dtm_model,dataset,llm,topic_idx,year_start,year_end,label,justification,raw
DLDA,nyt,qwen,11,2005,2007,Meaningful evolution,"The addition of 'germany' and the slight reordering of terms suggest a more precise focus on European countries, indicating a meaningful shift in the topic's focus.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'germany' and the slight reordering of terms suggest a more precise focus on European countries, indicating a meaningful shift in the topic's focus.""}"
DLDA,nyt,qwen,12,1987,1989,Minor drift,"The topics show a slight rearrangement without significant thematic shifts, suggesting minor drift rather than a meaningful semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics show a slight rearrangement without significant thematic shifts, suggesting minor drift rather than a meaningful semantic change.""}"
DLDA,nyt,qwen,12,1990,1992,Meaningful evolution,"The term 'land' replacing 'power' suggests a shift from energy production methods (like power) to environmental conservation efforts, which is a coherent and meaningful change in focus.","{""label"": ""Meaningful evolution"", ""justification"": ""The term 'land' replacing 'power' suggests a shift from energy production methods (like power) to environmental conservation efforts, which is a coherent and meaningful change in focus.""}"
DLDA,nyt,qwen,12,1993,1995,Meaningful evolution,"The topics from 1993 to 1995 show a consistent focus on environmental and plant-related themes, with a gradual shift from broader terms like 'energy' and 'waste' to more specific ones like 'power', indicating a potential interest or emphasis on renewable energy sources.","{""label"": ""Meaningful evolution"", ""justification"": ""The topics from 1993 to 1995 show a consistent focus on environmental and plant-related themes, with a gradual shift from broader terms like 'energy' and 'waste' to more specific ones like 'power', indicating a potential interest or emphasis on renewable energy sources.""}"
DLDA,nyt,qwen,12,1996,1998,Minor drift,"The words in the list are consistent across the three years with only 'power' being added in 1997 and removed in 1998, indicating a slight change rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The words in the list are consistent across the three years with only 'power' being added in 1997 and removed in 1998, indicating a slight change rather than a significant semantic shift.""}"
DLDA,nyt,qwen,12,1999,2001,Meaningful evolution,"The terms show a shift from discussing plants and environmental aspects to focusing more on water, energy, and power, which could reflect a transition towards greater emphasis on resource management and sustainability.","{""label"": ""Meaningful evolution"", ""justification"": ""The terms show a shift from discussing plants and environmental aspects to focusing more on water, energy, and power, which could reflect a transition towards greater emphasis on resource management and sustainability.""}"
DLDA,nyt,qwen,12,2002,2004,Minor drift,The terms show slight variations in frequency and order but maintain the core theme of environmental and agricultural topics.,"{""label"": ""Minor drift"", ""justification"": ""The terms show slight variations in frequency and order but maintain the core theme of environmental and agricultural topics.""}"
DLDA,nyt,qwen,12,2005,2007,Minor drift,"The terms remain very similar, with 'fuel' replacing 'farm' in 2006 and no further changes in 2007, indicating a minor shift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The terms remain very similar, with 'fuel' replacing 'farm' in 2006 and no further changes in 2007, indicating a minor shift rather than a significant semantic change.""}"
DLDA,nyt,qwen,13,1987,1989,Minor drift,"The topics remain largely consistent, with only 'program' being replaced by 'doctors', indicating a minor focus shift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics remain largely consistent, with only 'program' being replaced by 'doctors', indicating a minor focus shift rather than a significant semantic change.""}"
DLDA,nyt,qwen,13,1990,1992,Minor drift,"The topics remain very similar, with only slight changes in frequency and order, indicating a minor drift rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The topics remain very similar, with only slight changes in frequency and order, indicating a minor drift rather than a significant semantic shift.""}"
DLDA,nyt,qwen,13,1993,1995,Minor drift,"The addition of 'patients' in 1995 is a slight refinement, but the core terms remain consistent, indicating a minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The addition of 'patients' in 1995 is a slight refinement, but the core terms remain consistent, indicating a minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,13,1996,1998,Minor drift,"The topics remain largely the same with only slight changes in the frequency of certain terms, indicating a minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics remain largely the same with only slight changes in the frequency of certain terms, indicating a minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,13,1999,2001,Minor drift,"The topics remain largely the same with just a slight reordering and repetition, indicating minimal change over the years.","{""label"": ""Minor drift"", ""justification"": ""The topics remain largely the same with just a slight reordering and repetition, indicating minimal change over the years.""}"
DLDA,nyt,qwen,13,2002,2004,Meaningful evolution,"The addition of 'drug' in 2003 and the continued focus on healthcare institutions and professionals suggest a shift towards discussing pharmaceuticals in healthcare discussions, which is a meaningful evolution rather than a minor drift or incoherent change.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'drug' in 2003 and the continued focus on healthcare institutions and professionals suggest a shift towards discussing pharmaceuticals in healthcare discussions, which is a meaningful evolution rather than a minor drift or incoherent change.""}"
DLDA,nyt,qwen,13,2005,2007,Minor drift,"The terms remain largely consistent with each other, showing only slight variations such as the replacement of 'medical' with just 'care' and the addition of 'center' which could be indicating a focus on specific health centers rather than general medical topics.","{""label"": ""Minor drift"", ""justification"": ""The terms remain largely consistent with each other, showing only slight variations such as the replacement of 'medical' with just 'care' and the addition of 'center' which could be indicating a focus on specific health centers rather than general medical topics.""}"
DLDA,nyt,qwen,14,1987,1989,Minor drift,"The terms in the list remain largely the same across the years, with only slight variations in frequency, suggesting a minor drift rather than a meaningful evolution or incoherent change.","{""label"": ""Minor drift"", ""justification"": ""The terms in the list remain largely the same across the years, with only slight variations in frequency, suggesting a minor drift rather than a meaningful evolution or incoherent change.""}"
DLDA,nyt,qwen,14,1990,1992,Meaningful evolution,"The terms show a shift from a focus on banking products and financial instruments in 1990 to a greater emphasis on investor behavior and market indicators in 1992, indicating a meaningful semantic change.","{""label"": ""Meaningful evolution"", ""justification"": ""The terms show a shift from a focus on banking products and financial instruments in 1990 to a greater emphasis on investor behavior and market indicators in 1992, indicating a meaningful semantic change.""}"
DLDA,nyt,qwen,14,1993,1995,Meaningful evolution,"The terms consistently revolve around financial concepts such as 'bank', 'fund', 'funds', 'bonds', 'securities', and 'investors', indicating a coherent shift towards more specific financial terminology, particularly the introduction of 'money' and 'financial' in 1995, which suggests a deepening focus on financial matters.","{""label"": ""Meaningful evolution"", ""justification"": ""The terms consistently revolve around financial concepts such as 'bank', 'fund', 'funds', 'bonds', 'securities', and 'investors', indicating a coherent shift towards more specific financial terminology, particularly the introduction of 'money' and 'financial' in 1995, which suggests a deepening focus on financial matters.""}"
DLDA,nyt,qwen,14,1996,1998,Meaningful evolution,"The topics show a shift from a focus on broader financial instruments like bonds and securities to a more specific emphasis on stocks, which is a significant change reflecting the rise of stock market prominence in the late 1990s.","{""label"": ""Meaningful evolution"", ""justification"": ""The topics show a shift from a focus on broader financial instruments like bonds and securities to a more specific emphasis on stocks, which is a significant change reflecting the rise of stock market prominence in the late 1990s.""}"
DLDA,nyt,qwen,14,1999,2001,Meaningful evolution,"The terms show a shift from a broader discussion of financial instruments and institutions to a more focused discussion on stock and trading, which is consistent with the dot-com bubble burst and subsequent economic changes.","{""label"": ""Meaningful evolution"", ""justification"": ""The terms show a shift from a broader discussion of financial instruments and institutions to a more focused discussion on stock and trading, which is consistent with the dot-com bubble burst and subsequent economic changes.""}"
DLDA,nyt,qwen,14,2002,2004,Minor drift,"The topics remain largely consistent, with only slight variations in the frequency of certain terms, indicating a minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics remain largely consistent, with only slight variations in the frequency of certain terms, indicating a minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,14,2005,2007,Minor drift,"The topics are largely consistent with each other, showing a slight rearrangement of terms with 'equity' appearing by 2007 and 'banks' being removed, which might reflect minor shifts in focus within financial discussions but does not indicate a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics are largely consistent with each other, showing a slight rearrangement of terms with 'equity' appearing by 2007 and 'banks' being removed, which might reflect minor shifts in focus within financial discussions but does not indicate a significant semantic change.""}"
DLDA,nyt,qwen,15,1987,1989,Minor drift,"The topic composition remains largely the same with only 'paintings' moving in and 'paintings' moving out, indicating a minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topic composition remains largely the same with only 'paintings' moving in and 'paintings' moving out, indicating a minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,15,1990,1992,Minor drift,"The changes from 1990 to 1992 involve the addition of 'black' and 'fashion' while 'paintings' is replaced by 'exhibition'. These shifts are subtle and could reflect evolving interests or categorizations within art, which might be considered a minor drift rather than a major semantic change.","{""label"": ""Minor drift"", ""justification"": ""The changes from 1990 to 1992 involve the addition of 'black' and 'fashion' while 'paintings' is replaced by 'exhibition'. These shifts are subtle and could reflect evolving interests or categorizations within art, which might be considered a minor drift rather than a major semantic change.""}"
DLDA,nyt,qwen,15,1993,1995,Minor drift,"The words in the lists for each year are nearly identical, with only the order changing, indicating a minor drift rather than a meaningful evolution or incoherent change.","{""label"": ""Minor drift"", ""justification"": ""The words in the lists for each year are nearly identical, with only the order changing, indicating a minor drift rather than a meaningful evolution or incoherent change.""}"
DLDA,nyt,qwen,15,1996,1998,Meaningful evolution,"The evolution shows a clear shift from a broader range of art forms (including fashion works) to a more specific focus on paintings, which is a coherent and meaningful change reflecting a narrowing or specialization in the topic of discussion.","{""label"": ""Meaningful evolution"", ""justification"": ""The evolution shows a clear shift from a broader range of art forms (including fashion works) to a more specific focus on paintings, which is a coherent and meaningful change reflecting a narrowing or specialization in the topic of discussion.""}"
DLDA,nyt,qwen,15,1999,2001,Meaningful evolution,"The addition of 'collection' in 2000 and its maintenance in 2001 suggests a focus shift towards the variety or scope of artworks that can be found in these spaces, which is a coherent development in the context of art history and museum practices.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'collection' in 2000 and its maintenance in 2001 suggests a focus shift towards the variety or scope of artworks that can be found in these spaces, which is a coherent development in the context of art history and museum practices.""}"
DLDA,nyt,qwen,15,2002,2004,Meaningful evolution,"The addition of 'fashion' and the removal of 'street' suggest a shift from street art to more gallery-based and fashion-related art, which is a plausible semantic change reflecting evolving art trends.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'fashion' and the removal of 'street' suggest a shift from street art to more gallery-based and fashion-related art, which is a plausible semantic change reflecting evolving art trends.""}"
DLDA,nyt,qwen,15,2005,2007,Minor drift,"The topics listed for the years 2005, 2006, and 2007 are identical, indicating no significant semantic change but a minor drift as the same terms are consistently used.","{""label"": ""Minor drift"", ""justification"": ""The topics listed for the years 2005, 2006, and 2007 are identical, indicating no significant semantic change but a minor drift as the same terms are consistently used.""}"
DLDA,nyt,qwen,16,1987,1989,Meaningful evolution,"The terms still revolve around transportation and vehicles, indicating a coherent theme. However, there is a slight shift from infrastructure-related words like 'bridge' to more driver-focused terms like 'drivers', suggesting a subtle but meaningful change in focus.","{""label"": ""Meaningful evolution"", ""justification"": ""The terms still revolve around transportation and vehicles, indicating a coherent theme. However, there is a slight shift from infrastructure-related words like 'bridge' to more driver-focused terms like 'drivers', suggesting a subtle but meaningful change in focus.""}"
DLDA,nyt,qwen,16,1990,1992,Minor drift,"The topics show a slight shift with the addition of 'truck' and the reduction of 'motor' from 1990 to 1991, and then a further reduction of 'motor' and 'transit' in 1992, indicating a minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics show a slight shift with the addition of 'truck' and the reduction of 'motor' from 1990 to 1991, and then a further reduction of 'motor' and 'transit' in 1992, indicating a minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,16,1993,1995,Minor drift,"The topics show a slight shift with the removal and addition of similar terms related to transportation, indicating a minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics show a slight shift with the removal and addition of similar terms related to transportation, indicating a minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,16,1996,1998,Minor drift,"The topics show a slight shift with the continued prominence of 'cars', 'ford', and 'traffic', indicating a minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics show a slight shift with the continued prominence of 'cars', 'ford', and 'traffic', indicating a minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,16,1999,2001,Minor drift,"The addition of 'transportation' in 2000 and its repetition in 2001 suggest a slight expansion of the topic's scope, but the core terms remain consistent, indicating a minor drift rather than a meaningful semantic change.","{""label"": ""Minor drift"", ""justification"": ""The addition of 'transportation' in 2000 and its repetition in 2001 suggest a slight expansion of the topic's scope, but the core terms remain consistent, indicating a minor drift rather than a meaningful semantic change.""}"
DLDA,nyt,qwen,16,2002,2004,Minor drift,"The topics show slight variations with the addition of 'subway' in 2004, which is still related to transportation, indicating a minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics show slight variations with the addition of 'subway' in 2004, which is still related to transportation, indicating a minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,16,2005,2007,Minor drift,"The topics show slight rearrangement and the addition of 'transit' in 2007, which is closely related to 'transportation' and 'station', indicating a minor shift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics show slight rearrangement and the addition of 'transit' in 2007, which is closely related to 'transportation' and 'station', indicating a minor shift rather than a significant semantic change.""}"
DLDA,nyt,qwen,17,1987,1989,Minor drift,"The terms in the lists are very similar, with only small changes in frequency and order, indicating a minor drift rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The terms in the lists are very similar, with only small changes in frequency and order, indicating a minor drift rather than a significant semantic shift.""}"
DLDA,nyt,qwen,17,1990,1992,Meaningful evolution,"The terms 'federal government investigation report' remain consistent across the years, indicating a sustained focus on similar topics such as official statements and governmental inquiries.","{""label"": ""Meaningful evolution"", ""justification"": ""The terms 'federal government investigation report' remain consistent across the years, indicating a sustained focus on similar topics such as official statements and governmental inquiries.""}"
DLDA,nyt,qwen,17,1993,1995,Minor drift,"The changes between the years are minimal, with words like 'department', 'officials', 'investigation', 'federal', 'report', 'agency', 'office', 'government', and 'information' remaining consistent, indicating a minor drift rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The changes between the years are minimal, with words like 'department', 'officials', 'investigation', 'federal', 'report', 'agency', 'office', 'government', and 'information' remaining consistent, indicating a minor drift rather than a significant semantic shift.""}"
DLDA,nyt,qwen,17,1996,1998,Minor drift,"The topics listed are very similar each year, with only slight variations in the order and frequency of words, indicating a minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics listed are very similar each year, with only slight variations in the order and frequency of words, indicating a minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,17,1999,2001,Meaningful evolution,"The addition of 'security' in 2000 and its continued emphasis in 2001 suggests a shift towards topics related to governmental security, which is a significant and meaningful change in the context of the early 2000s, likely influenced by events such as the 9/11 terrorist attacks.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'security' in 2000 and its continued emphasis in 2001 suggests a shift towards topics related to governmental security, which is a significant and meaningful change in the context of the early 2000s, likely influenced by events such as the 9/11 terrorist attacks.""}"
DLDA,nyt,qwen,17,2002,2004,Minor drift,"The words in the lists are similar and there's a slight rearrangement, indicating that the core topics remain consistent without a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The words in the lists are similar and there's a slight rearrangement, indicating that the core topics remain consistent without a significant semantic shift.""}"
DLDA,nyt,qwen,17,2005,2007,Minor drift,"The topics are very similar, with only slight changes in the order and frequency of words, indicating a minor drift rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The topics are very similar, with only slight changes in the order and frequency of words, indicating a minor drift rather than a significant semantic shift.""}"
DLDA,nyt,qwen,18,1987,1989,Minor drift,"The terms remain largely the same, with 'researchers' replacing 'scientists' in the latest year. This suggests a slight shift in emphasis but not a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The terms remain largely the same, with 'researchers' replacing 'scientists' in the latest year. This suggests a slight shift in emphasis but not a significant semantic change.""}"
DLDA,nyt,qwen,18,1990,1992,Minor drift,"The topics remain very similar, with 'research', 'said', 'study', 'university', 'scientists', 'science', 'institute', 'years', 'professor', and 'researchers' appearing in all years. The slight change in order and frequency does not indicate a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The topics remain very similar, with 'research', 'said', 'study', 'university', 'scientists', 'science', 'institute', 'years', 'professor', and 'researchers' appearing in all years. The slight change in order and frequency does not indicate a significant semantic shift.""}"
DLDA,nyt,qwen,18,1993,1995,Minor drift,"The topics remain largely consistent, with only 'studies' and 'tobacco' being the notable changes, which could be considered minor variations rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The topics remain largely consistent, with only 'studies' and 'tobacco' being the notable changes, which could be considered minor variations rather than a significant semantic shift.""}"
DLDA,nyt,qwen,18,1996,1998,Meaningful evolution,"The repeated presence of terms like 'said', 'research', 'university', 'study', 'science', 'scientists', and 'tobacco' indicates a consistent focus on academic research, particularly in the field of tobacco studies, which is a meaningful semantic shift reflecting evolving scientific interest and discourse.","{""label"": ""Meaningful evolution"", ""justification"": ""The repeated presence of terms like 'said', 'research', 'university', 'study', 'science', 'scientists', and 'tobacco' indicates a consistent focus on academic research, particularly in the field of tobacco studies, which is a meaningful semantic shift reflecting evolving scientific interest and discourse.""}"
DLDA,nyt,qwen,18,1999,2001,Meaningful evolution,"The term 'researchers' appears in later years, indicating a shift towards more specific roles within the broader context of academic research.","{""label"": ""Meaningful evolution"", ""justification"": ""The term 'researchers' appears in later years, indicating a shift towards more specific roles within the broader context of academic research.""}"
DLDA,nyt,qwen,18,2002,2004,Minor drift,"The words remain largely the same across the years, with only slight variations in order and frequency, indicating minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The words remain largely the same across the years, with only slight variations in order and frequency, indicating minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,18,2005,2007,Meaningful evolution,"The addition of 'human' and 'institute' in later years suggests a broadening of the scope from just individual researchers to include the broader context of where and how research is conducted, indicating a meaningful shift in the topic's focus.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'human' and 'institute' in later years suggests a broadening of the scope from just individual researchers to include the broader context of where and how research is conducted, indicating a meaningful shift in the topic's focus.""}"
DLDA,nyt,qwen,19,1987,1989,Minor drift,"The topics are largely consistent across the years, with only 'cancer' replacing 'blood' in the later years, indicating a slight shift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics are largely consistent across the years, with only 'cancer' replacing 'blood' in the later years, indicating a slight shift rather than a significant semantic change.""}"
DLDA,nyt,qwen,19,1990,1992,Minor drift,"The topics remain largely the same with only slight variations in the order and frequency of terms, indicating a minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics remain largely the same with only slight variations in the order and frequency of terms, indicating a minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,19,1993,1995,Minor drift,"The topics show a slight reduction in variety but maintain a focus on health-related issues, indicating a minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics show a slight reduction in variety but maintain a focus on health-related issues, indicating a minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,19,1996,1998,Meaningful evolution,"The topics show a shift from general terms like 'blood' to more specific ones like 'treatment', indicating a focus on the management and response to diseases, particularly cancer and AIDS, which is a clear semantic progression.","{""label"": ""Meaningful evolution"", ""justification"": ""The topics show a shift from general terms like 'blood' to more specific ones like 'treatment', indicating a focus on the management and response to diseases, particularly cancer and AIDS, which is a clear semantic progression.""}"
DLDA,nyt,qwen,19,1999,2001,Minor drift,"The topics show slight changes in frequency but maintain the same core themes related to health and medical issues, indicating a minor drift rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The topics show slight changes in frequency but maintain the same core themes related to health and medical issues, indicating a minor drift rather than a significant semantic shift.""}"
DLDA,nyt,qwen,19,2002,2004,Minor drift,"The topics show a slight reduction in diversity but maintain the core medical terms, indicating a minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topics show a slight reduction in diversity but maintain the core medical terms, indicating a minor drift rather than a significant semantic change.""}"
DLDA,nyt,qwen,19,2005,2007,Minor drift,"The topics are similar with only slight changes in the order and frequency of words, indicating a minor drift rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The topics are similar with only slight changes in the order and frequency of words, indicating a minor drift rather than a significant semantic shift.""}"
