dtm_model,dataset,llm,topic_idx,year_start,year_end,label,justification,raw
DLDA,unDebates,llama,4,1982,1984,Minor drift,"The topic evolution shows a gradual shift from 'disarmament' to 'weapon' and then to 'global', which is a subtle change in focus rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift from 'disarmament' to 'weapon' and then to 'global', which is a subtle change in focus rather than a significant semantic shift.""
}"
DLDA,unDebates,llama,4,1985,1987,Minor drift,"The topic evolution shows a slight reordering of words, but the overall theme and vocabulary remain consistent, indicating a minor shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall theme and vocabulary remain consistent, indicating a minor shift in emphasis rather than a significant semantic change.""
}"
DLDA,unDebates,llama,4,1988,1990,Minor drift,"The topic evolution shows a slight shift in word order, but the overall theme of nuclear disarmament in South Asia remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order, but the overall theme of nuclear disarmament in South Asia remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,4,1991,1993,Minor drift,"The topic evolution shows a consistent presence of key terms related to the India-Pakistan nuclear issue, with minor fluctuations in the ranking of 'regional' and 'disarmament', but no significant semantic shift or introduction of new concepts.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of key terms related to the India-Pakistan nuclear issue, with minor fluctuations in the ranking of 'regional' and 'disarmament', but no significant semantic shift or introduction of new concepts.""
}"
DLDA,unDebates,llama,4,1994,1996,Minor drift,"The topic remains largely consistent across the three years, with only minor changes in word order, indicating a gradual shift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic remains largely consistent across the three years, with only minor changes in word order, indicating a gradual shift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,4,1997,1999,Minor drift,"The topic evolution shows a slight reordering of words, but the overall theme of India, Pakistan, and nuclear disarmament remains consistent, indicating a minor shift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall theme of India, Pakistan, and nuclear disarmament remains consistent, indicating a minor shift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,4,2000,2002,Minor drift,"The topic remains largely consistent across the three years, with no significant changes in the dominant words or their order, indicating a minor drift rather than a meaningful semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic remains largely consistent across the three years, with no significant changes in the dominant words or their order, indicating a minor drift rather than a meaningful semantic change.""
}"
DLDA,unDebates,llama,4,2003,2005,Minor drift,"The topic evolution shows a gradual shift from a focus on 'terrorism' in 2003 to a mention of 'women' in 2005, but the overall theme remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift from a focus on 'terrorism' in 2003 to a mention of 'women' in 2005, but the overall theme remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,4,2006,2008,Minor drift,"The topic evolution shows a slight shift in the ranking of words, with 'nuclear' moving from 6th to 7th place in 2008, but the overall theme of the topic remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in the ranking of words, with 'nuclear' moving from 6th to 7th place in 2008, but the overall theme of the topic remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,4,2009,2011,Minor drift,"The topic evolution shows a slight shift in word order, but the overall theme and key words remain consistent, indicating a minor change in the topic rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order, but the overall theme and key words remain consistent, indicating a minor change in the topic rather than a significant semantic shift.""
}"
DLDA,unDebates,llama,4,2012,2014,Minor drift,"The topic evolution shows a gradual shift in word importance, with 'asia' and 'south' becoming less prominent and 'women' becoming more prominent, but the overall theme remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word importance, with 'asia' and 'south' becoming less prominent and 'women' becoming more prominent, but the overall theme remains consistent.""
}"
DLDA,unDebates,llama,4,2015,2017,Minor drift,"The topic evolution shows a slight shift in the order of words, but the overall content remains largely the same, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in the order of words, but the overall content remains largely the same, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,4,2018,2020,Minor drift,"The topic remains largely consistent across the three years, with only minor variations in word order, suggesting a gradual shift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic remains largely consistent across the three years, with only minor variations in word order, suggesting a gradual shift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,5,1970,1972,Minor drift,"The topic evolution shows a slight shift in word order, but the overall topic remains consistent, with 'economic', 'session', 'operation', 'problems', 'conference', and 'developing' appearing in the top words across all three years, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order, but the overall topic remains consistent, with 'economic', 'session', 'operation', 'problems', 'conference', and 'developing' appearing in the top words across all three years, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,5,1973,1975,Minor drift,"The topic evolution shows a slight change in the word 'order' replacing 'problems' in 1975, but the overall topic remains largely consistent, indicating a minor drift rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight change in the word 'order' replacing 'problems' in 1975, but the overall topic remains largely consistent, indicating a minor drift rather than a significant semantic shift.""
}"
DLDA,unDebates,llama,5,1976,1978,Minor drift,"The topic evolution shows a consistent presence of key terms like 'economic', 'session', 'problems', and 'operation' across the years, indicating a minor shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of key terms like 'economic', 'session', 'problems', and 'operation' across the years, indicating a minor shift in emphasis rather than a significant semantic change.""
}"
DLDA,unDebates,llama,5,1979,1981,Minor drift,"The topic evolution shows a consistent ranking of words, with 'session', 'economic', and 'problems' being the top three words across all years, indicating a gradual shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent ranking of words, with 'session', 'economic', and 'problems' being the top three words across all years, indicating a gradual shift in emphasis rather than a significant semantic change.""
}"
DLDA,unDebates,llama,5,1982,1984,Minor drift,"The topic evolution shows a gradual shift from focusing on 'problems' and 'efforts' to also considering 'solution', but the overall theme remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift from focusing on 'problems' and 'efforts' to also considering 'solution', but the overall theme remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,5,1985,1987,Minor drift,"The topic evolution shows a gradual shift in word importance, but the overall theme remains consistent, with words like 'problems', 'session', and 'solution' persisting across years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word importance, but the overall theme remains consistent, with words like 'problems', 'session', and 'solution' persisting across years.""
}"
DLDA,unDebates,llama,5,1988,1990,Minor drift,"The topic evolution shows a gradual shift in word usage, with some words (e.g., 'economic' to 'situation') replaced by others (e.g., 'organization' becomes more prominent), but the overall theme remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, with some words (e.g., 'economic' to 'situation') replaced by others (e.g., 'organization' becomes more prominent), but the overall theme remains consistent.""
}"
DLDA,unDebates,llama,5,1991,1993,Minor drift,"The topic evolution shows a slight shift in word order and the addition/removal of words, but the core themes of 'problems', 'hope', and 'believe' remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order and the addition/removal of words, but the core themes of 'problems', 'hope', and 'believe' remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,5,1994,1996,Minor drift,"The topic evolution shows a slight shift in word order and replacement, but the core themes of 'problems', 'hope', and 'believe' remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order and replacement, but the core themes of 'problems', 'hope', and 'believe' remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,5,1997,1999,Minor drift,"The topic evolution shows a slight shift in word order and position, but the overall vocabulary and themes remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order and position, but the overall vocabulary and themes remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,5,2000,2002,Minor drift,"The change from 'problem' to 'problems' and then to 'issue' and 'issues' represents a subtle shift in vocabulary, but the underlying semantic meaning remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The change from 'problem' to 'problems' and then to 'issue' and 'issues' represents a subtle shift in vocabulary, but the underlying semantic meaning remains consistent.""
}"
DLDA,unDebates,llama,5,2003,2005,Minor drift,"The changes in the topic representation are subtle and consistent, with words like 'problems' and 'believe' remaining prominent, suggesting a gradual shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and consistent, with words like 'problems' and 'believe' remaining prominent, suggesting a gradual shift in emphasis rather than a significant semantic change.""
}"
DLDA,unDebates,llama,5,2006,2008,Minor drift,"The topic evolution shows a consistent presence of words related to work and organization, with minor fluctuations in word order, indicating a gradual and predictable change rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of words related to work and organization, with minor fluctuations in word order, indicating a gradual and predictable change rather than a significant semantic shift.""
}"
DLDA,unDebates,llama,5,2009,2011,Minor drift,"The topic evolution shows a consistent topic representation across three consecutive years with minimal changes, indicating a minor drift rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent topic representation across three consecutive years with minimal changes, indicating a minor drift rather than a significant semantic shift.""
}"
DLDA,unDebates,llama,5,2012,2014,Minor drift,"The topic evolution shows a slight change in the order of words, but the overall vocabulary remains largely consistent across the three years, indicating a minor shift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight change in the order of words, but the overall vocabulary remains largely consistent across the three years, indicating a minor shift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,5,2015,2017,Minor drift,"The topic model shows a consistent presence of words related to 'issues', 'problems', and 'solutions' across all three years, indicating a minor shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic model shows a consistent presence of words related to 'issues', 'problems', and 'solutions' across all three years, indicating a minor shift in emphasis rather than a significant semantic change.""
}"
DLDA,unDebates,llama,5,2018,2020,Minor drift,"The topic evolution shows a consistent presence of similar words across years, indicating a stable topic, but with no significant changes or shifts in the words, suggesting a minor drift rather than a meaningful semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of similar words across years, indicating a stable topic, but with no significant changes or shifts in the words, suggesting a minor drift rather than a meaningful semantic change.""
}"
DLDA,unDebates,llama,6,1970,1972,Minor drift,"The topic evolution shows a slight reordering of words, but the overall theme and vocabulary remain consistent, indicating a minor shift in the topic rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall theme and vocabulary remain consistent, indicating a minor shift in the topic rather than a significant semantic change.""
}"
DLDA,unDebates,llama,6,1973,1975,Minor drift,"The topic evolution shows a gradual shift in word order, but the core words and themes related to 'government', 'south', 'africa', and 'rhodesia' remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order, but the core words and themes related to 'government', 'south', 'africa', and 'rhodesia' remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,6,1976,1978,Minor drift,"The topic evolution shows a slight reordering of words, but the overall theme remains consistent, indicating a minor shift in the topic's representation rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall theme remains consistent, indicating a minor shift in the topic's representation rather than a significant semantic change.""
}"
DLDA,unDebates,llama,6,1979,1981,Minor drift,"The topic evolution shows a slight shift in word order, but the overall topic remains consistent, with a focus on government and African issues, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order, but the overall topic remains consistent, with a focus on government and African issues, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,6,1982,1984,Minor drift,"The topic evolution shows a slight reordering of words, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,6,1985,1987,Minor drift,The topic evolution shows a consistent theme of 'government' and 'south' with minor variations in word order and addition of new words like 'secretary' that still relate to the overall topic.,"{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent theme of 'government' and 'south' with minor variations in word order and addition of new words like 'secretary' that still relate to the overall topic.""
}"
DLDA,unDebates,llama,6,1988,1990,Minor drift,"The topic evolution shows a slight reordering of words, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,6,1991,1993,Minor drift,"The topic evolution shows a gradual shift in word importance, but the overall theme of 'need for support and commitment' remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word importance, but the overall theme of 'need for support and commitment' remains consistent across the years.""
}"
DLDA,unDebates,llama,6,1994,1996,Minor drift,"The topic evolution shows a consistent presence of core words like 'need', 'work', 'years', 'support', 'commitment', 'time', 'secretary', 'conflict', and 'help', indicating a stable underlying theme, with minor variations in word order and presence.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of core words like 'need', 'work', 'years', 'support', 'commitment', 'time', 'secretary', 'conflict', and 'help', indicating a stable underlying theme, with minor variations in word order and presence.""
}"
DLDA,unDebates,llama,6,1997,1999,Minor drift,"The topic evolution shows a gradual shift in vocabulary, with 'challenges' replacing 'conflict' in 1999, but the overall theme and key words remain consistent across the three years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in vocabulary, with 'challenges' replacing 'conflict' in 1999, but the overall theme and key words remain consistent across the three years.""
}"
DLDA,unDebates,llama,6,2000,2002,Minor drift,"The topic evolution shows a slight shift in the order of words, but the core themes of 'need', 'work', 'year', 'support', 'commitment', and 'global' remain consistent across the years, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in the order of words, but the core themes of 'need', 'work', 'year', 'support', 'commitment', and 'global' remain consistent across the years, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,6,2003,2005,Minor drift,"The changes in the topic representation are minor and mostly involve word reordering, indicating a gradual shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are minor and mostly involve word reordering, indicating a gradual shift in emphasis rather than a significant semantic change.""
}"
DLDA,unDebates,llama,6,2006,2008,Minor drift,"The topic evolution shows a gradual shift in word order, but the core words and their meanings remain relatively consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order, but the core words and their meanings remain relatively consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,6,2009,2011,Minor drift,"The topic evolution shows a consistent theme of 'work' and 'support' across years, but with no significant changes in the vocabulary, indicating a minor drift rather than a meaningful semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent theme of 'work' and 'support' across years, but with no significant changes in the vocabulary, indicating a minor drift rather than a meaningful semantic change.""
}"
DLDA,unDebates,llama,6,2012,2014,Minor drift,"The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall semantic meaning remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall semantic meaning remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,6,2015,2017,Minor drift,"The topic evolution shows a slight shift in word order, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,6,2018,2020,Minor drift,"The topic evolution shows a slight shift in emphasis, with 'women' appearing in 2019, but the overall topic remains largely consistent across the three years, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in emphasis, with 'women' appearing in 2019, but the overall topic remains largely consistent across the three years, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,1970,1972,Minor drift,"The topic evolution shows a consistent theme of 'politics' and 'economy' with some minor fluctuations in word order, indicating a gradual shift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent theme of 'politics' and 'economy' with some minor fluctuations in word order, indicating a gradual shift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,1973,1975,Minor drift,"The topic evolution shows a gradual shift in word order, but the underlying themes and keywords remain largely consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order, but the underlying themes and keywords remain largely consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,1976,1978,Minor drift,"The topic evolution shows a slight shift in word order, but the core themes and keywords remain largely consistent across the three years, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order, but the core themes and keywords remain largely consistent across the three years, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,1979,1981,Minor drift,"The topic evolution shows a gradual shift in word usage, with 'common' replacing 'community' in 1981, but the overall theme and vocabulary remain largely consistent across the three years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, with 'common' replacing 'community' in 1981, but the overall theme and vocabulary remain largely consistent across the three years.""
}"
DLDA,unDebates,llama,7,1982,1984,Minor drift,"The topic evolution shows a slight shift in word order, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,1985,1987,Minor drift,"The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall theme of global politics and economics remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall theme of global politics and economics remains consistent.""
}"
DLDA,unDebates,llama,7,1988,1990,Minor drift,"The topic evolution shows a consistent shift in word order, but the words themselves remain largely the same, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent shift in word order, but the words themselves remain largely the same, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,1991,1993,Minor drift,"The topic evolution shows a consistent presence of dominant keywords like 'political', 'cold', 'global', 'order', and 'community' across the years, indicating a minor shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of dominant keywords like 'political', 'cold', 'global', 'order', and 'community' across the years, indicating a minor shift in emphasis rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,1994,1996,Minor drift,"The topic evolution shows a slight reordering of words, but the overall theme and vocabulary remain consistent, indicating a minor shift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall theme and vocabulary remain consistent, indicating a minor shift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,1997,1999,Meaningful evolution,"The topic evolution reflects a real-world semantic shift from a general focus on 'time' and 'today' in 1997 to a more specific focus on 'globalization' in 1998 and 1999, indicating a growing awareness of global issues.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution reflects a real-world semantic shift from a general focus on 'time' and 'today' in 1997 to a more specific focus on 'globalization' in 1998 and 1999, indicating a growing awareness of global issues.""
}"
DLDA,unDebates,llama,7,2000,2002,Minor drift,"The topic evolution shows a gradual shift from 'order' to 'dialogue' and 'values', but the overall theme of 'global' and 'political' issues remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift from 'order' to 'dialogue' and 'values', but the overall theme of 'global' and 'political' issues remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,2003,2005,Minor drift,"The topic evolution shows a gradual shift in word order, but the core themes of 'global', 'political', and 'time' remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order, but the core themes of 'global', 'political', and 'time' remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,2006,2008,Minor drift,"The topic evolution shows a gradual shift from 'values' to 'economic' in 2007 and 2008, but the overall theme remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift from 'values' to 'economic' in 2007 and 2008, but the overall theme remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,2009,2011,Minor drift,"The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,2012,2014,Minor drift,"The topic evolution shows a slight shift in word order and the addition of a new word ('cooperation' in 2014), but the overall theme and key words remain consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order and the addition of a new word ('cooperation' in 2014), but the overall theme and key words remain consistent across the years.""
}"
DLDA,unDebates,llama,7,2015,2017,Minor drift,"The topic evolution shows a consistent shift in word order and slight changes in word presence, but the overall semantic meaning remains relatively stable, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent shift in word order and slight changes in word presence, but the overall semantic meaning remains relatively stable, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,7,2018,2020,Minor drift,"The topic evolution shows a slight shift in word order and the addition of a new word ('based' in 2020), but the overall semantic meaning remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order and the addition of a new word ('based' in 2020), but the overall semantic meaning remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,8,1970,1972,Minor drift,"The topic remains largely consistent across the three years, with no significant changes in the words associated with it, indicating a minor drift rather than a meaningful semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic remains largely consistent across the three years, with no significant changes in the words associated with it, indicating a minor drift rather than a meaningful semantic change.""
}"
DLDA,unDebates,llama,8,1973,1975,Minor drift,"The topic evolution shows a consistent presence of similar words across years, indicating a minor shift in the topic's composition rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of similar words across years, indicating a minor shift in the topic's composition rather than a significant semantic change.""
}"
DLDA,unDebates,llama,8,1976,1978,Minor drift,"The topic evolution shows a gradual shift in word order, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,8,1979,1981,Minor drift,"The topic evolution shows a consistent ranking of words, with 'country' and 'mankind' being the top two words across all years, indicating a minor shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent ranking of words, with 'country' and 'mankind' being the top two words across all years, indicating a minor shift in emphasis rather than a significant semantic change.""
}"
DLDA,unDebates,llama,8,1982,1984,Minor drift,"The topic evolution shows a slight reordering of words, but the overall vocabulary and themes remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall vocabulary and themes remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,8,1985,1987,Minor drift,"The changes in the topic representation are minor and reflect a slight reordering of words, but the overall theme and vocabulary remain consistent across the three years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are minor and reflect a slight reordering of words, but the overall theme and vocabulary remain consistent across the three years.""
}"
DLDA,unDebates,llama,8,1988,1990,Minor drift,"The changes in the topic representation are subtle and incremental, with words like 'mankind' and 'great' consistently appearing, suggesting a gradual shift in focus rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with words like 'mankind' and 'great' consistently appearing, suggesting a gradual shift in focus rather than a significant semantic change.""
}"
DLDA,unDebates,llama,8,1991,1993,Minor drift,"The topic evolution shows a slight reordering of words, but the overall theme of discussing a country's or mankind's state remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall theme of discussing a country's or mankind's state remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,8,1994,1996,Minor drift,"The topic evolution shows a slight reordering of words, but the overall theme of discussing a country's progress and values remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall theme of discussing a country's progress and values remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,unDebates,llama,8,1997,1999,Minor drift,"The topic evolution shows a consistent theme of 'century', 'country', 'today', 'years', 'children', 'time', 'life', 'human', and 'great' across the years, with minor changes in word order and one word ('like' in 1998) that doesn't significantly alter the overall meaning.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent theme of 'century', 'country', 'today', 'years', 'children', 'time', 'life', 'human', and 'great' across the years, with minor changes in word order and one word ('like' in 1998) that doesn't significantly alter the overall meaning.""
}"
DLDA,unDebates,llama,8,2000,2002,Minor drift,"The topic evolution shows a gradual shift from 'life' to 'poverty' as a key term, indicating a refinement of the topic's focus, but the overall semantic meaning remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift from 'life' to 'poverty' as a key term, indicating a refinement of the topic's focus, but the overall semantic meaning remains consistent.""
}"
