dtm_model,dataset,llm,topic_idx,year_start,year_end,label,justification,raw
DETM,unDebates,llama,5,1970,1972,Minor drift,"The topic evolution shows a gradual shift in word emphasis, but the core theme of 'environment' and related concepts remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word emphasis, but the core theme of 'environment' and related concepts remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,5,1973,1975,Minor drift,"The topic evolution shows a gradual shift in focus from environmental and social concerns to industrial and economic issues, but the core themes of population, production, and resources remain consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from environmental and social concerns to industrial and economic issues, but the core themes of population, production, and resources remain consistent across the years.""
}"
DETM,unDebates,llama,5,1976,1978,Minor drift,"The topic evolution shows a gradual shift in focus from economic development and poverty to food security, but the core themes of economic growth and resource management remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from economic development and poverty to food security, but the core themes of economic growth and resource management remain consistent.""
}"
DETM,unDebates,llama,5,1979,1981,Minor drift,"The topic evolution shows a gradual shift in word order and addition of new words, but the core themes of 'resources', 'production', and 'increase' remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and addition of new words, but the core themes of 'resources', 'production', and 'increase' remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,5,1982,1984,Minor drift,"The topic evolution shows a gradual shift in word order and addition of new words, but the overall theme of economic and demographic trends remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and addition of new words, but the overall theme of economic and demographic trends remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,5,1985,1987,Minor drift,"The topic evolution shows a consistent presence of key terms like 'cent', 'perez', 'natural', 'resources', and 'increase', indicating a gradual shift in focus rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of key terms like 'cent', 'perez', 'natural', 'resources', and 'increase', indicating a gradual shift in focus rather than a significant semantic change.""
}"
DETM,unDebates,llama,5,1988,1990,Minor drift,"The topic evolution shows a gradual shift in word order and addition of new words, but the core theme of natural disasters and their effects remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and addition of new words, but the core theme of natural disasters and their effects remains consistent across the years.""
}"
DETM,unDebates,llama,5,1991,1993,Minor drift,"The topic evolution shows a gradual shift in word usage, with some words persisting across years, indicating a minor drift in the topic's semantic meaning.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, with some words persisting across years, indicating a minor drift in the topic's semantic meaning.""
}"
DETM,unDebates,llama,5,1994,1996,Meaningful evolution,"The topic evolution shows a clear shift from general terms related to international agreements and materials (1994) to more specific terms related to drug trafficking and combat (1995-1996), indicating a real-world semantic shift in the context of the topic.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a clear shift from general terms related to international agreements and materials (1994) to more specific terms related to drug trafficking and combat (1995-1996), indicating a real-world semantic shift in the context of the topic.""
}"
DETM,unDebates,llama,5,1997,1999,Minor drift,"The topic evolution shows a gradual shift in word order and some new words being introduced, but the overall theme of the topic (related to a convention or agreement) remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and some new words being introduced, but the overall theme of the topic (related to a convention or agreement) remains consistent.""
}"
DETM,unDebates,llama,5,2000,2002,Minor drift,"The topic evolution shows a gradual shift from expressions of sympathy and welcome to a focus on attacks and victims, but the core words remain similar, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift from expressions of sympathy and welcome to a focus on attacks and victims, but the core words remain similar, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,5,2003,2005,Minor drift,"The topic evolution shows a gradual shift in focus from general reactions to attacks (2003) to more specific groups affected (women, children) in subsequent years, but the core themes of sympathy, condolences, and congratulations remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from general reactions to attacks (2003) to more specific groups affected (women, children) in subsequent years, but the core themes of sympathy, condolences, and congratulations remain consistent.""
}"
DETM,unDebates,llama,5,2006,2008,Meaningful evolution,"The topic evolution shows a shift from a focus on the aftermath and consequences of a specific event (degradation, victims, loss) to a broader discussion of equality and human rights (equality, human, violence), indicating a semantic change in the topic's focus over time.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on the aftermath and consequences of a specific event (degradation, victims, loss) to a broader discussion of equality and human rights (equality, human, violence), indicating a semantic change in the topic's focus over time.""
}"
DETM,unDebates,llama,5,2009,2011,Meaningful evolution,"The topic evolution shows a shift from focusing on the consequences of gender inequality (e.g., 'violence', 'victims') to a more proactive approach of empowerment and equal rights.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from focusing on the consequences of gender inequality (e.g., 'violence', 'victims') to a more proactive approach of empowerment and equal rights.""
}"
DETM,unDebates,llama,5,2012,2014,Minor drift,"The topic evolution shows a gradual shift in word order, but the core themes of women's rights and children's welfare remain consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order, but the core themes of women's rights and children's welfare remain consistent across the years.""
}"
DETM,unDebates,llama,5,2015,2017,Minor drift,"The topic evolution shows a gradual shift in emphasis, with some terms (e.g., 'equality', 'violence') decreasing in importance and others (e.g., 'society', 'indigenous') increasing, but the overall theme remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with some terms (e.g., 'equality', 'violence') decreasing in importance and others (e.g., 'society', 'indigenous') increasing, but the overall theme remains consistent.""
}"
DETM,unDebates,llama,5,2018,2020,Minor drift,"The topic evolution shows a gradual shift in emphasis, with some words (e.g., 'rights', 'society', 'safe') consistently present, while others (e.g., 'communities', 'workers') appear and disappear, indicating a minor drift in the topic's focus.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with some words (e.g., 'rights', 'society', 'safe') consistently present, while others (e.g., 'communities', 'workers') appear and disappear, indicating a minor drift in the topic's focus.""
}"
DETM,unDebates,llama,6,1970,1972,Minor drift,"The topic evolution shows a consistent presence of core terms ('powers', 'major', 'hope', 'progress', 'past', 'time', 'years') with some minor additions and substitutions, indicating a gradual shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of core terms ('powers', 'major', 'hope', 'progress', 'past', 'time', 'years') with some minor additions and substitutions, indicating a gradual shift in emphasis rather than a significant semantic change.""
}"
DETM,unDebates,llama,6,1973,1975,Minor drift,"The topic evolution shows a gradual shift in word emphasis, but the overall theme of 'hope', 'change', 'progress', and 'global' issues remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word emphasis, but the overall theme of 'hope', 'change', 'progress', and 'global' issues remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,6,1976,1978,Minor drift,"The topic evolution shows a gradual shift in word frequencies, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word frequencies, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,6,1979,1981,Minor drift,"The topic evolution shows a gradual shift in word emphasis, but the overall theme of 'global issues and progress' remains consistent across the years, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word emphasis, but the overall theme of 'global issues and progress' remains consistent across the years, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,6,1982,1984,Minor drift,"The topic evolution shows a consistent shift in word order and some word replacements, but the overall theme and vocabulary remain relatively stable, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent shift in word order and some word replacements, but the overall theme and vocabulary remain relatively stable, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,6,1985,1987,Minor drift,"The topic evolution shows a slight shift in word order and the introduction of new words ('environment' in 1987), but the core themes of 'work', 'progress', 'global', and 'multilateral' remain consistent across the three years, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order and the introduction of new words ('environment' in 1987), but the core themes of 'work', 'progress', 'global', and 'multilateral' remain consistent across the three years, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,6,1988,1990,Minor drift,"The topic evolution shows a slight shift in word order and the introduction of new words ('fully' in 1990), but the core themes of 'progress', 'work', 'environment', and 'process' remain consistent across the three years, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order and the introduction of new words ('fully' in 1990), but the core themes of 'progress', 'work', 'environment', and 'process' remain consistent across the three years, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,6,1991,1993,Minor drift,"The topic evolution shows a gradual shift in vocabulary, with 'fundamental' and 'commitment' replacing 'process' and 'global' in 1993, but the core theme of 'progress' and 'environment' remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in vocabulary, with 'fundamental' and 'commitment' replacing 'process' and 'global' in 1993, but the core theme of 'progress' and 'environment' remains consistent across the years.""
}"
DETM,unDebates,llama,6,1994,1996,Minor drift,"The topic evolution shows a consistent shift in word order, but the core words and concepts remain relatively stable, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent shift in word order, but the core words and concepts remain relatively stable, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,6,1997,1999,Minor drift,"The topic evolution shows a gradual shift in focus from 'commitment' and 'progress' to 'uruguay' and 'trafficking', which is a related but nuanced change in the topic's semantic direction.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from 'commitment' and 'progress' to 'uruguay' and 'trafficking', which is a related but nuanced change in the topic's semantic direction.""
}"
DETM,unDebates,llama,6,2000,2002,Minor drift,"The topic evolution shows a gradual shift in emphasis from 'progress' and 'fundamental' in 2000 to 'democratic' and 'multilateral' in 2002, indicating a nuanced change in the underlying theme rather than a drastic or incoherent shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis from 'progress' and 'fundamental' in 2000 to 'democratic' and 'multilateral' in 2002, indicating a nuanced change in the underlying theme rather than a drastic or incoherent shift.""
}"
DETM,unDebates,llama,6,2003,2005,Minor drift,"The topic evolution shows a slight reordering of words, but the core concepts and vocabulary remain largely consistent, indicating a minor shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the core concepts and vocabulary remain largely consistent, indicating a minor shift in emphasis rather than a significant semantic change.""
}"
DETM,unDebates,llama,6,2006,2008,Minor drift,"The topic evolution shows a gradual shift in word order and addition of new words, but the core theme of commitment to democratic multilateralism remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and addition of new words, but the core theme of commitment to democratic multilateralism remains consistent across the years.""
}"
DETM,unDebates,llama,6,2009,2011,Minor drift,"The topic evolution shows a gradual shift from a focus on democratic multilateralism to a focus on conflict resolution and peaceful mediation, which is a coherent and expected semantic change in the context of international relations.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift from a focus on democratic multilateralism to a focus on conflict resolution and peaceful mediation, which is a coherent and expected semantic change in the context of international relations.""
}"
DETM,unDebates,llama,6,2012,2014,Meaningful evolution,"The topic evolution shows a shift from a focus on peaceful resolution and prevention in 2012 to a greater emphasis on conflict, violence, and commitment in 2013 and 2014, reflecting a real-world change in the tone and focus of the topic.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on peaceful resolution and prevention in 2012 to a greater emphasis on conflict, violence, and commitment in 2013 and 2014, reflecting a real-world change in the tone and focus of the topic.""
}"
DETM,unDebates,llama,6,2015,2017,Minor drift,"The topic evolution shows a gradual shift in emphasis, with 'prevention' and 'root' gaining importance, but the core themes of 'conflict', 'human', and 'rights' remain consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with 'prevention' and 'root' gaining importance, but the core themes of 'conflict', 'human', and 'rights' remain consistent across the years.""
}"
DETM,unDebates,llama,6,2018,2020,Minor drift,"The topic evolution shows a gradual shift in focus from 'terrorism' and 'violence' in 2018 to 'peaceful' in 2019, but the core themes of 'human rights', 'justice', and 'conflicts' remain consistent across the years, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from 'terrorism' and 'violence' in 2018 to 'peaceful' in 2019, but the core themes of 'human rights', 'justice', and 'conflicts' remain consistent across the years, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,7,1970,1972,Minor drift,"The topic evolution shows a gradual shift in focus from specific government processes (e.g., 'committee', 'session') to more general themes (e.g., 'community', 'concern'), but the core concepts of government and organization remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from specific government processes (e.g., 'committee', 'session') to more general themes (e.g., 'community', 'concern'), but the core concepts of government and organization remain consistent.""
}"
DETM,unDebates,llama,7,1973,1975,Minor drift,"The changes in the topic representation are subtle and incremental, with words being replaced or added, but the overall theme of 'government' and 'organization' remains consistent, indicating a minor drift rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with words being replaced or added, but the overall theme of 'government' and 'organization' remains consistent, indicating a minor drift rather than a significant semantic shift.""
}"
DETM,unDebates,llama,7,1976,1978,Minor drift,"The topic evolution shows a gradual shift in emphasis, with 'negotiations' and 'parties' becoming more prominent, but the core theme of government and organization remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with 'negotiations' and 'parties' becoming more prominent, but the core theme of government and organization remains consistent.""
}"
DETM,unDebates,llama,7,1979,1981,Minor drift,"The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall theme of government negotiations and agreements remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall theme of government negotiations and agreements remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,7,1982,1984,Minor drift,"The topic evolution shows a gradual shift in emphasis from 'negotiations' and 'settlement' to 'economic' and 'continues', but the core themes of 'government', 'problems', and 'concern' remain relatively consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis from 'negotiations' and 'settlement' to 'economic' and 'continues', but the core themes of 'government', 'problems', and 'concern' remain relatively consistent.""
}"
DETM,unDebates,llama,7,1985,1987,Meaningful evolution,"The topic evolution shows a shift from a focus on general problems and government in 1985 to a more specific focus on economic and political issues in 1986 and 1987, indicating a real-world semantic shift in the topic's meaning.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on general problems and government in 1985 to a more specific focus on economic and political issues in 1986 and 1987, indicating a real-world semantic shift in the topic's meaning.""
}"
DETM,unDebates,llama,7,1988,1990,Minor drift,"The changes in the topic representation are subtle and incremental, with some words being replaced or added, but the overall theme of economic and political issues remains consistent across the three years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with some words being replaced or added, but the overall theme of economic and political issues remains consistent across the three years.""
}"
DETM,unDebates,llama,7,1991,1993,Minor drift,"The topic evolution shows a gradual shift in word order and addition of new words, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and addition of new words, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,7,1994,1996,Minor drift,"The changes in the topic representation are subtle and incremental, with 'national' replacing 'political' in 1995 and 'stability' replacing 'problems' in 1996, suggesting a gradual refinement of the topic rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with 'national' replacing 'political' in 1995 and 'stability' replacing 'problems' in 1996, suggesting a gradual refinement of the topic rather than a significant semantic shift.""
}"
DETM,unDebates,llama,7,1997,1999,Minor drift,"The changes in the topic representation from 1997 to 1999 are subtle and incremental, with words like 'role' and 'peaceful' replacing 'mutual' and 'principles', suggesting a gradual refinement of the topic rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation from 1997 to 1999 are subtle and incremental, with words like 'role' and 'peaceful' replacing 'mutual' and 'principles', suggesting a gradual refinement of the topic rather than a significant semantic shift.""
}"
DETM,unDebates,llama,7,2000,2002,Minor drift,"The topic evolution shows a gradual shift in emphasis, with 'peaceful' and 'mutual' entering the topic in 2001 and 2002, but the core themes of 'cooperation', 'economic', and 'dialogue' remain consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with 'peaceful' and 'mutual' entering the topic in 2001 and 2002, but the core themes of 'cooperation', 'economic', and 'dialogue' remain consistent across the years.""
}"
DETM,unDebates,llama,7,2003,2005,Minor drift,"The changes in the topic representation are subtle and gradual, with some terms being replaced or added, but the overall theme of cooperation and dialogue remains consistent, indicating a minor shift in the topic rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and gradual, with some terms being replaced or added, but the overall theme of cooperation and dialogue remains consistent, indicating a minor shift in the topic rather than a significant semantic change.""
}"
DETM,unDebates,llama,7,2006,2008,Minor drift,"The topic evolution shows a gradual shift in emphasis from 'negotiations' and 'dialogue' in 2006 to 'solution' in 2008, but the core entities and themes remain relatively consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis from 'negotiations' and 'dialogue' in 2006 to 'solution' in 2008, but the core entities and themes remain relatively consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,7,2009,2011,Minor drift,"The topic evolution shows a gradual shift in word order and emphasis, but the core themes of Israel-Palestine relations and negotiations remain consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and emphasis, but the core themes of Israel-Palestine relations and negotiations remain consistent across the years.""
}"
DETM,unDebates,llama,7,2012,2014,Meaningful evolution,"The topic evolution shows a shift from a focus on general Middle East politics and negotiations in 2012 and 2013 to a more specific focus on the Gaza conflict and occupation in 2014, indicating a real-world semantic shift.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on general Middle East politics and negotiations in 2012 and 2013 to a more specific focus on the Gaza conflict and occupation in 2014, indicating a real-world semantic shift.""
}"
DETM,unDebates,llama,7,2015,2017,Minor drift,"The topic evolution shows a slight reordering of words, but the core themes of Israel-Palestine conflict and related concepts remain consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the core themes of Israel-Palestine conflict and related concepts remain consistent across the years.""
}"
DETM,unDebates,llama,7,2018,2020,Minor drift,"The topic evolution shows a slight shift in emphasis, with 'capital' appearing in 2019 and 'occupation' appearing in 2020, but the core themes and vocabulary remain largely consistent across the three years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in emphasis, with 'capital' appearing in 2019 and 'occupation' appearing in 2020, but the core themes and vocabulary remain largely consistent across the three years.""
}"
DETM,unDebates,llama,8,1970,1972,Minor drift,"The changes in the topic representation are subtle and incremental, with some words being replaced or added, but the overall theme and tone remain consistent, indicating a minor shift in the topic rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with some words being replaced or added, but the overall theme and tone remain consistent, indicating a minor shift in the topic rather than a significant semantic change.""
}"
DETM,unDebates,llama,8,1973,1975,Meaningful evolution,"The topic evolution shows a shift from a focus on anti-imperialist struggle and domination to a more celebratory tone with the emergence of words like 'solidarity', 'victory', and 'movements', indicating a real-world semantic shift.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on anti-imperialist struggle and domination to a more celebratory tone with the emergence of words like 'solidarity', 'victory', and 'movements', indicating a real-world semantic shift.""
}"
DETM,unDebates,llama,8,1976,1978,Minor drift,"The topic evolution shows a gradual shift in word emphasis, but the core themes of social justice and freedom remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word emphasis, but the core themes of social justice and freedom remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,8,1979,1981,Meaningful evolution,"The topic evolution shows a gradual shift from a focus on international relations and solidarity to a stronger emphasis on American social and economic issues, reflecting a real-world change in global politics and society during the early 1980s.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a gradual shift from a focus on international relations and solidarity to a stronger emphasis on American social and economic issues, reflecting a real-world change in global politics and society during the early 1980s.""
}"
DETM,unDebates,llama,8,1982,1984,Minor drift,"The topic evolution shows a consistent presence of core terms like 'social', 'america', 'freedom', and 'democracy', with minor variations in surrounding terms, indicating a gradual shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of core terms like 'social', 'america', 'freedom', and 'democracy', with minor variations in surrounding terms, indicating a gradual shift in emphasis rather than a significant semantic change.""
}"
DETM,unDebates,llama,8,1985,1987,Meaningful evolution,"The topics show a gradual shift from a focus on social and economic issues in 1985 to a stronger emphasis on freedom and democracy in 1987, reflecting a real-world semantic shift in the context of the time.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topics show a gradual shift from a focus on social and economic issues in 1985 to a stronger emphasis on freedom and democracy in 1987, reflecting a real-world semantic shift in the context of the time.""
}"
DETM,unDebates,llama,8,1988,1990,Minor drift,"The changes in the topic representation are subtle and gradual, with some words shifting in position or being replaced by similar words, suggesting a minor drift in the topic's semantic meaning over time.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and gradual, with some words shifting in position or being replaced by similar words, suggesting a minor drift in the topic's semantic meaning over time.""
}"
DETM,unDebates,llama,8,1991,1993,Minor drift,"The topic evolution shows a gradual shift in word order and addition of new words, but the core theme of freedom and democracy remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and addition of new words, but the core theme of freedom and democracy remains consistent across the years.""
}"
DETM,unDebates,llama,8,1994,1996,Minor drift,"The topic evolution shows a gradual shift in emphasis, with 'cuba' and 'young' entering the topic in 1995 and 1996, respectively, but the core themes of 'freedom', 'peoples', 'children', and 'life' remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with 'cuba' and 'young' entering the topic in 1995 and 1996, respectively, but the core themes of 'freedom', 'peoples', 'children', and 'life' remain consistent.""
}"
DETM,unDebates,llama,8,1997,1999,Minor drift,"The topic evolution shows a gradual shift in emphasis, with words like 'poor' and 'rich' replacing 'free' and 'freedom', but the overall theme of social and economic issues in America remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with words like 'poor' and 'rich' replacing 'free' and 'freedom', but the overall theme of social and economic issues in America remains consistent.""
}"
DETM,unDebates,llama,8,2000,2002,Minor drift,"The topic evolution shows a gradual shift in focus from poverty and social issues to trade and corruption, but the core themes of freedom and America remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from poverty and social issues to trade and corruption, but the core themes of freedom and America remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,8,2003,2005,Minor drift,"The topic evolution shows a gradual shift in emphasis, with 'economic' and 'education' entering the topic in 2004 and remaining in 2005, but the core themes of 'social', 'poverty', and 'america' remain consistent across the three years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with 'economic' and 'education' entering the topic in 2004 and remaining in 2005, but the core themes of 'social', 'poverty', and 'america' remain consistent across the three years.""
}"
DETM,unDebates,llama,8,2006,2008,Minor drift,"The topic evolution shows a gradual shift in emphasis, with some words entering or leaving the topic, but the overall theme remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with some words entering or leaving the topic, but the overall theme remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,8,2009,2011,Minor drift,"The topic evolution shows a gradual shift in word order and addition of new words, but the overall theme of discussing social and economic issues remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and addition of new words, but the overall theme of discussing social and economic issues remains consistent across the years.""
}"
DETM,unDebates,llama,8,2012,2014,Minor drift,"The changes in the topic representation from 2012 to 2014 are subtle, with some words being replaced or added, but the overall theme of social and economic issues remains consistent, indicating a minor drift rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation from 2012 to 2014 are subtle, with some words being replaced or added, but the overall theme of social and economic issues remains consistent, indicating a minor drift rather than a significant semantic shift.""
}"
DETM,unDebates,llama,8,2015,2017,Minor drift,"The changes in the topic representation are subtle and reflect a gradual shift in emphasis, with 'young' entering the topic in 2016 and 'fight' in 2017, but the overall theme remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and reflect a gradual shift in emphasis, with 'young' entering the topic in 2016 and 'fight' in 2017, but the overall theme remains consistent.""
}"
DETM,unDebates,llama,8,2018,2020,Minor drift,"The topic evolution shows a gradual shift in emphasis, with some words being replaced or added, but the overall theme remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with some words being replaced or added, but the overall theme remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,9,1970,1972,Minor drift,"The topic evolution shows a slight reordering of words, but the overall semantic meaning remains consistent, with a focus on effectiveness and achievement.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall semantic meaning remains consistent, with a focus on effectiveness and achievement.""
}"
DETM,unDebates,llama,9,1973,1975,Minor drift,"The topic evolution shows a consistent shift in word order, but the core words and their meanings remain relatively stable, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent shift in word order, but the core words and their meanings remain relatively stable, indicating a minor drift rather than a significant semantic change.""
}"
DETM,unDebates,llama,9,1976,1978,Minor drift,"The topic evolution shows a gradual shift in word frequencies, but the core concepts and themes remain relatively consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word frequencies, but the core concepts and themes remain relatively consistent, indicating a minor drift rather than a significant semantic change.""
}"
