dtm_model,dataset,llm,topic_idx,year_start,year_end,label,justification,raw
DLDA,neurips,llama,6,2014,2016,Minor drift,"The topic evolution shows a gradual shift in emphasis from 'detection' and 'video' to 'image' and 'detection', but the overall theme remains consistent with computer vision and object recognition.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis from 'detection' and 'video' to 'image' and 'detection', but the overall theme remains consistent with computer vision and object recognition.""
}"
DLDA,neurips,llama,6,2017,2019,Minor drift,"The topic evolution shows a consistent presence of core terms ('object', 'objects', 'video', 'image', 'visual', 'pose', 'scene', 'detection', 'segmentation') across years, with a minor addition of 'network' in 2018 and 2019, indicating a gradual and incremental change rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of core terms ('object', 'objects', 'video', 'image', 'visual', 'pose', 'scene', 'detection', 'segmentation') across years, with a minor addition of 'network' in 2018 and 2019, indicating a gradual and incremental change rather than a significant semantic shift.""
}"
DLDA,neurips,llama,7,1987,1989,Minor drift,"The changes in the topic representation are subtle and consistent with the gradual refinement of terminology in a specific domain, suggesting a minor drift rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and consistent with the gradual refinement of terminology in a specific domain, suggesting a minor drift rather than a significant semantic shift.""
}"
DLDA,neurips,llama,7,1990,1992,Minor drift,"The changes in the topic representation are subtle and incremental, with words being replaced or reordered, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with words being replaced or reordered, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic shift.""
}"
DLDA,neurips,llama,7,1993,1995,Minor drift,"The topic evolution shows a gradual shift in word order and some word replacements, but the overall theme and vocabulary remain relatively consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and some word replacements, but the overall theme and vocabulary remain relatively consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,neurips,llama,7,1996,1998,Minor drift,"The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall semantic theme remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall semantic theme remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,neurips,llama,7,1999,2001,Minor drift,"The topic evolution shows a consistent presence of core terms ('error', 'rate', 'case', 'order', 'curve', 'average', 'curves', 'theory') with minor variations in term order and position, indicating a gradual shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of core terms ('error', 'rate', 'case', 'order', 'curve', 'average', 'curves', 'theory') with minor variations in term order and position, indicating a gradual shift in emphasis rather than a significant semantic change.""
}"
DLDA,neurips,llama,7,2002,2004,Minor drift,"The topic evolution shows a consistent presence of core terms ('rate', 'error', 'curve', 'average', 'line', 'case', 'large', 'order') across years, with minor variations in the presence of 'values' in 2003 and 2004.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of core terms ('rate', 'error', 'curve', 'average', 'line', 'case', 'large', 'order') across years, with minor variations in the presence of 'values' in 2003 and 2004.""
}"
DLDA,neurips,llama,7,2005,2007,Minor drift,"The changes in the topic model from 2005 to 2007 are minor and incremental, with the addition of the word 'robust' in 2007, which is a related concept to the existing terms, indicating a gradual refinement of the topic rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic model from 2005 to 2007 are minor and incremental, with the addition of the word 'robust' in 2007, which is a related concept to the existing terms, indicating a gradual refinement of the topic rather than a significant semantic shift.""
}"
DLDA,neurips,llama,7,2008,2010,Meaningful evolution,"The topic evolution shows a shift from a focus on mathematical concepts (e.g. 'rate', 'curve', 'error') to a focus on the robustness of these concepts (e.g. 'robust', 'robustness'), indicating a semantic change in the topic's meaning over time.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on mathematical concepts (e.g. 'rate', 'curve', 'error') to a focus on the robustness of these concepts (e.g. 'robust', 'robustness'), indicating a semantic change in the topic's meaning over time.""
}"
DLDA,neurips,llama,7,2011,2013,Meaningful evolution,"The topic evolution shows a shift from a focus on mathematical concepts (e.g., 'curve', 'rate', 'error') to a focus on more practical and adversarial aspects (e.g., 'perturbation', 'adversarial', 'examples'), indicating a semantic change in the field.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on mathematical concepts (e.g., 'curve', 'rate', 'error') to a focus on more practical and adversarial aspects (e.g., 'perturbation', 'adversarial', 'examples'), indicating a semantic change in the field.""
}"
DLDA,neurips,llama,7,2014,2016,Meaningful evolution,"The topic evolution shows a gradual shift from focusing on 'robustness' and 'perturbation' in 2014 to incorporating 'neural' and 'figure' in 2016, indicating a semantic change in the context of the topic.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a gradual shift from focusing on 'robustness' and 'perturbation' in 2014 to incorporating 'neural' and 'figure' in 2016, indicating a semantic change in the context of the topic.""
}"
DLDA,neurips,llama,7,2017,2019,Meaningful evolution,"The topic evolution shows a consistent shift from a focus on 'neural' and 'training' in 2017 to a stronger emphasis on 'arxiv' and 'preprint' in 2018 and 2019, indicating a semantic change from research on neural networks to a focus on publishing and sharing research on adversarial robustness.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a consistent shift from a focus on 'neural' and 'training' in 2017 to a stronger emphasis on 'arxiv' and 'preprint' in 2018 and 2019, indicating a semantic change from research on neural networks to a focus on publishing and sharing research on adversarial robustness.""
}"
DLDA,neurips,llama,8,1987,1989,Minor drift,"The topic remains largely consistent across the three years, with no significant changes in the words associated with it, indicating a minor drift rather than a meaningful semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic remains largely consistent across the three years, with no significant changes in the words associated with it, indicating a minor drift rather than a meaningful semantic shift.""
}"
DLDA,neurips,llama,8,1990,1992,Minor drift,"The topic evolution shows a consistent presence of core terms ('recognition', 'speech', 'neural', 'performance') with minor variations in the order and inclusion of secondary terms, indicating a gradual refinement of the topic rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent presence of core terms ('recognition', 'speech', 'neural', 'performance') with minor variations in the order and inclusion of secondary terms, indicating a gradual refinement of the topic rather than a significant semantic shift.""
}"
DLDA,neurips,llama,8,1993,1995,Minor drift,"The topic evolution shows a gradual shift in word importance, but the core theme of 'speech recognition' remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word importance, but the core theme of 'speech recognition' remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,neurips,llama,8,1996,1998,Minor drift,"The topic evolution shows a gradual shift in word usage, with some words being replaced or reordered, but the overall theme of speech and signal processing remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, with some words being replaced or reordered, but the overall theme of speech and signal processing remains consistent.""
}"
DLDA,neurips,llama,8,1999,2001,Minor drift,"The topic evolution shows a gradual shift in emphasis from 'recognition' and 'filter' to 'time' and 'processing', but the core concepts of speech and signal processing remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis from 'recognition' and 'filter' to 'time' and 'processing', but the core concepts of speech and signal processing remain consistent.""
}"
DLDA,neurips,llama,8,2002,2004,Minor drift,"The topic evolution shows a slight reordering of words, but the overall content remains largely consistent, indicating a minor shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall content remains largely consistent, indicating a minor shift in emphasis rather than a significant semantic change.""
}"
DLDA,neurips,llama,8,2005,2007,Minor drift,"The changes in the topic representation are subtle and incremental, with words being added or removed in a way that suggests a gradual refinement of the topic's focus, rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with words being added or removed in a way that suggests a gradual refinement of the topic's focus, rather than a significant semantic shift.""
}"
DLDA,neurips,llama,8,2008,2010,Minor drift,"The topic evolution shows a gradual shift in word frequencies, but the core concepts and vocabulary remain relatively consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word frequencies, but the core concepts and vocabulary remain relatively consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,neurips,llama,8,2011,2013,Minor drift,"The topic evolution shows a gradual shift in emphasis, with 'alignment' entering the topic in 2012 and replacing 'power' and 'sources' in 2013, but the core concepts of signal processing remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with 'alignment' entering the topic in 2012 and replacing 'power' and 'sources' in 2013, but the core concepts of signal processing remain consistent.""
}"
DLDA,neurips,llama,8,2014,2016,Minor drift,"The topic evolution shows a gradual shift in word usage, with 'spectral' and 'processing' replacing 'source' and 'based', but the overall theme of signal processing remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, with 'spectral' and 'processing' replacing 'source' and 'based', but the overall theme of signal processing remains consistent.""
}"
DLDA,neurips,llama,8,2017,2019,Minor drift,"The change in topic representation from 2018 to 2019 is minor, with 'sources' replacing 'spectral' and 'speech' shifting to a more prominent position, but the overall semantic context remains consistent with signal processing.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The change in topic representation from 2018 to 2019 is minor, with 'sources' replacing 'spectral' and 'speech' shifting to a more prominent position, but the overall semantic context remains consistent with signal processing.""
}"
DLDA,neurips,llama,9,1987,1989,Minor drift,"The topic evolution shows a slight reordering of words, but the overall content remains largely consistent, indicating a minor shift in the topic rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall content remains largely consistent, indicating a minor shift in the topic rather than a significant semantic change.""
}"
DLDA,neurips,llama,9,1990,1992,Minor drift,"The topic evolution shows a consistent shift in word order, but the overall semantic meaning remains relatively stable, with a focus on machine learning concepts and terminology.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a consistent shift in word order, but the overall semantic meaning remains relatively stable, with a focus on machine learning concepts and terminology.""
}"
DLDA,neurips,llama,9,1993,1995,Minor drift,"The topic evolution shows a gradual shift in vocabulary, with 'learner' and 'positive' replacing 'concept' and 'instance' respectively, but the overall theme of machine learning and labeling remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in vocabulary, with 'learner' and 'positive' replacing 'concept' and 'instance' respectively, but the overall theme of machine learning and labeling remains consistent.""
}"
DLDA,neurips,llama,9,1996,1998,Minor drift,"The changes in the topic representation are subtle and incremental, with words being reordered or replaced with synonyms, indicating a gradual shift in the topic's focus rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with words being reordered or replaced with synonyms, indicating a gradual shift in the topic's focus rather than a significant semantic change.""
}"
DLDA,neurips,llama,9,1999,2001,Minor drift,"The changes in the topic model from 1999 to 2001 show a gradual shift in focus from 'positive' and 'active' to 'unlabeled', indicating a refinement in the topic, but the core concepts remain largely the same.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic model from 1999 to 2001 show a gradual shift in focus from 'positive' and 'active' to 'unlabeled', indicating a refinement in the topic, but the core concepts remain largely the same.""
}"
DLDA,neurips,llama,9,2002,2004,Minor drift,"The topic evolution shows a gradual shift in word order and emphasis, but the core concepts and vocabulary remain relatively consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and emphasis, but the core concepts and vocabulary remain relatively consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,neurips,llama,9,2005,2007,Minor drift,"The changes in the topic over time are subtle and reflect a gradual shift in focus from 'examples' and 'instances' to 'labeling' and 'active', which is a plausible evolution in the context of machine learning and labeling tasks.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic over time are subtle and reflect a gradual shift in focus from 'examples' and 'instances' to 'labeling' and 'active', which is a plausible evolution in the context of machine learning and labeling tasks.""
}"
DLDA,neurips,llama,9,2008,2010,Minor drift,"The changes in the topic representation are subtle and incremental, with some terms being reordered or replaced with similar terms, indicating a gradual shift in focus rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with some terms being reordered or replaced with similar terms, indicating a gradual shift in focus rather than a significant semantic change.""
}"
DLDA,neurips,llama,9,2011,2013,Minor drift,"The topic evolution shows a gradual shift in vocabulary, but the core concepts of 'labeling' and 'learning' remain consistent across the years, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in vocabulary, but the core concepts of 'labeling' and 'learning' remain consistent across the years, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,neurips,llama,9,2014,2016,Minor drift,"The topic evolution shows a gradual shift in word order and addition of new words, but the core concepts and vocabulary remain relatively consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and addition of new words, but the core concepts and vocabulary remain relatively consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,neurips,llama,9,2017,2019,Minor drift,"The topic evolution shows a gradual shift in word order and addition of new words, but the core concepts and relationships between them remain relatively consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and addition of new words, but the core concepts and relationships between them remain relatively consistent.""
}"
DLDA,neurips,llama,10,1987,1989,Minor drift,"The topic evolution shows a slight shift in word order, but the core words and concepts remain the same, indicating a minor change in the topic's representation.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order, but the core words and concepts remain the same, indicating a minor change in the topic's representation.""
}"
DLDA,neurips,llama,10,1990,1992,Minor drift,"The topic remains largely consistent across the three years, with no significant changes in the words associated with it, indicating a minor drift rather than a meaningful semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic remains largely consistent across the three years, with no significant changes in the words associated with it, indicating a minor drift rather than a meaningful semantic change.""
}"
DLDA,neurips,llama,10,1993,1995,Minor drift,"The changes in topic representation are subtle and consistent with the gradual refinement of terminology, indicating a minor drift rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in topic representation are subtle and consistent with the gradual refinement of terminology, indicating a minor drift rather than a significant semantic shift.""
}"
DLDA,neurips,llama,10,1996,1998,Minor drift,"The changes in the topic representation from 1996 to 1998 are minor and reflect a slight reordering of terms, but the overall semantic meaning remains consistent, indicating a gradual shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation from 1996 to 1998 are minor and reflect a slight reordering of terms, but the overall semantic meaning remains consistent, indicating a gradual shift in emphasis rather than a significant semantic change.""
}"
DLDA,neurips,llama,10,1999,2001,Minor drift,"The topic evolution shows a gradual shift in word order and slight changes in word presence, but the core concepts remain the same, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and slight changes in word presence, but the core concepts remain the same, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,neurips,llama,10,2002,2004,Minor drift,"The changes in the topic representation are minor and mostly involve slight reordering of words, indicating a gradual shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are minor and mostly involve slight reordering of words, indicating a gradual shift in emphasis rather than a significant semantic change.""
}"
DLDA,neurips,llama,10,2005,2007,Minor drift,"The change from 'groups' to 'independent' in 2007 is a subtle shift in terminology, but it doesn't represent a significant semantic change in the underlying topic.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The change from 'groups' to 'independent' in 2007 is a subtle shift in terminology, but it doesn't represent a significant semantic change in the underlying topic.""
}"
DLDA,neurips,llama,10,2008,2010,Minor drift,"The changes in the topic representation are subtle and incremental, with some terms being replaced or added, but the overall theme of the topic remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with some terms being replaced or added, but the overall theme of the topic remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,neurips,llama,10,2011,2013,Meaningful evolution,"The topic evolution shows a shift from focusing on 'missing' and 'observed' in 2012 to 'inference' and 'given' in 2013, indicating a semantic change from discussing data limitations to discussing data analysis and reasoning.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from focusing on 'missing' and 'observed' in 2012 to 'inference' and 'given' in 2013, indicating a semantic change from discussing data limitations to discussing data analysis and reasoning.""
}"
DLDA,neurips,llama,10,2014,2016,Minor drift,"The topic evolution shows a gradual shift in emphasis from 'network' to 'learning' and 'conditional' to 'conditional' and 'missing', but the core concepts remain largely the same.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis from 'network' to 'learning' and 'conditional' to 'conditional' and 'missing', but the core concepts remain largely the same.""
}"
DLDA,neurips,llama,10,2017,2019,Minor drift,"The topic evolution shows a slight shift in the ordering of words, but the overall content remains largely consistent, with 'causal' and 'variables' being prominent in all years, indicating a minor adjustment rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in the ordering of words, but the overall content remains largely consistent, with 'causal' and 'variables' being prominent in all years, indicating a minor adjustment rather than a significant semantic change.""
}"
DLDA,neurips,llama,11,1987,1989,Minor drift,"The change from 'figure' to 'step' in 1989 is a subtle shift in terminology, but the overall topic remains focused on optimization and performance metrics.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The change from 'figure' to 'step' in 1989 is a subtle shift in terminology, but the overall topic remains focused on optimization and performance metrics.""
}"
DLDA,neurips,llama,11,1990,1992,Minor drift,"The topic evolution shows a gradual shift in word order, but the words themselves remain largely consistent, indicating a minor drift in the topic rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order, but the words themselves remain largely consistent, indicating a minor drift in the topic rather than a significant semantic change.""
}"
DLDA,neurips,llama,11,1993,1995,Minor drift,"The changes in the topic representation are subtle and incremental, with words being replaced or reordered, but the overall theme of the topic (optimization and performance) remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with words being replaced or reordered, but the overall theme of the topic (optimization and performance) remains consistent.""
}"
DLDA,neurips,llama,11,1996,1998,Minor drift,"The changes in the topic representation are subtle and incremental, with words being reordered or replaced with similar terms, indicating a gradual shift in focus rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with words being reordered or replaced with similar terms, indicating a gradual shift in focus rather than a significant semantic change.""
}"
DLDA,neurips,llama,11,1999,2001,Minor drift,"The changes in the topic representation are subtle and consistent, with words like 'weight' and 'update' being replaced by related terms like 'performance' and 'iteration', suggesting a gradual refinement of the topic rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and consistent, with words like 'weight' and 'update' being replaced by related terms like 'performance' and 'iteration', suggesting a gradual refinement of the topic rather than a significant semantic shift.""
}"
DLDA,neurips,llama,11,2002,2004,Minor drift,"The changes in the topic representation are subtle and consistent with the gradual refinement of terminology, indicating a minor drift rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and consistent with the gradual refinement of terminology, indicating a minor drift rather than a significant semantic shift.""
}"
DLDA,neurips,llama,11,2005,2007,Minor drift,"The topic evolution shows a slight reordering of terms, but the overall theme of discussing computational efficiency and data processing remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of terms, but the overall theme of discussing computational efficiency and data processing remains consistent across the years.""
}"
DLDA,neurips,llama,11,2008,2010,Minor drift,"The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall theme of 'data processing' remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall theme of 'data processing' remains consistent across the years.""
}"
DLDA,neurips,llama,11,2011,2013,Meaningful evolution,"The topic evolution reflects a shift from a focus on 'update' and 'cost' in 2011 to a stronger emphasis on 'distributed' and 'parallel' in 2013, indicating a semantic change in the field's focus from traditional batch processing to more modern distributed and parallel computing approaches.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution reflects a shift from a focus on 'update' and 'cost' in 2011 to a stronger emphasis on 'distributed' and 'parallel' in 2013, indicating a semantic change in the field's focus from traditional batch processing to more modern distributed and parallel computing approaches.""
}"
DLDA,neurips,llama,11,2014,2016,Meaningful evolution,"The topic evolution shows a clear shift from focusing on 'distributed' and 'parallel' in 2014 to a stronger emphasis on 'gradient' and 'batch' in 2016, indicating a semantic change in the field's focus from distributed computing to more advanced optimization techniques.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a clear shift from focusing on 'distributed' and 'parallel' in 2014 to a stronger emphasis on 'gradient' and 'batch' in 2016, indicating a semantic change in the field's focus from distributed computing to more advanced optimization techniques.""
}"
DLDA,neurips,llama,11,2017,2019,Minor drift,"The topic evolution shows a gradual shift in emphasis, with 'communication' and 'gradients' becoming more prominent, but the core concepts of deep learning remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with 'communication' and 'gradients' becoming more prominent, but the core concepts of deep learning remain consistent.""
}"
DLDA,neurips,llama,12,1987,1989,Minor drift,"The topic evolution shows a slight shift in word order, but the overall vocabulary remains largely consistent, indicating a minor change rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order, but the overall vocabulary remains largely consistent, indicating a minor change rather than a significant semantic shift.""
}"
DLDA,neurips,llama,12,1990,1992,Minor drift,"The topic evolution shows a gradual shift in word usage, with 'quantization' emerging in 1991 and remaining in 1992, but the overall theme of vector and code-related concepts remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, with 'quantization' emerging in 1991 and remaining in 1992, but the overall theme of vector and code-related concepts remains consistent.""
}"
DLDA,neurips,llama,12,1993,1995,Minor drift,"The change from 'quantization' to 'decoding' in 1995 is a subtle shift in focus, but the overall topic remains largely consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The change from 'quantization' to 'decoding' in 1995 is a subtle shift in focus, but the overall topic remains largely consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,neurips,llama,12,1996,1998,Minor drift,"The topic evolution shows a slight reordering of terms, but the overall vocabulary and concepts remain consistent, indicating a minor shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of terms, but the overall vocabulary and concepts remain consistent, indicating a minor shift in emphasis rather than a significant semantic change.""
}"
DLDA,neurips,llama,12,1999,2001,Minor drift,"The topic evolution shows a slight shift in word order and emphasis, but the overall vocabulary and themes remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order and emphasis, but the overall vocabulary and themes remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,neurips,llama,12,2002,2004,Minor drift,"The topic evolution shows a slight reordering of terms, but the overall vocabulary and key concepts remain consistent, indicating a minor shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of terms, but the overall vocabulary and key concepts remain consistent, indicating a minor shift in emphasis rather than a significant semantic change.""
}"
DLDA,neurips,llama,12,2005,2007,Minor drift,"The topic evolution shows a gradual shift in emphasis, with some terms (e.g., 'block', 'code', 'vector') consistently present, while others (e.g., 'matrix', 'covariance', 'information') emerge or fade over time, suggesting a nuanced and coherent semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with some terms (e.g., 'block', 'code', 'vector') consistently present, while others (e.g., 'matrix', 'covariance', 'information') emerge or fade over time, suggesting a nuanced and coherent semantic change.""
}"
DLDA,neurips,llama,12,2008,2010,Meaningful evolution,"The topic evolution shows a gradual shift from a focus on 'code' and 'block' in 2008 to a more emphasis on 'covariance' and 'matrix' in 2010, indicating a semantic change in the topic's focus from coding and block-related concepts to more advanced statistical concepts.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a gradual shift from a focus on 'code' and 'block' in 2008 to a more emphasis on 'covariance' and 'matrix' in 2010, indicating a semantic change in the topic's focus from coding and block-related concepts to more advanced statistical concepts.""
}"
DLDA,neurips,llama,12,2011,2013,Minor drift,"The topic evolution shows a slight reordering of terms, but the overall content remains largely consistent, indicating a minor shift in the emphasis of the topic rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of terms, but the overall content remains largely consistent, indicating a minor shift in the emphasis of the topic rather than a significant semantic change.""
}"
DLDA,neurips,llama,12,2014,2016,Meaningful evolution,"The topic evolution shows a shift from a focus on matrix operations (2014) to a focus on linear algebra and computation (2016), indicating a real-world semantic shift in the field.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on matrix operations (2014) to a focus on linear algebra and computation (2016), indicating a real-world semantic shift in the field.""
}"
DLDA,neurips,llama,12,2017,2019,Minor drift,"The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall theme of linear algebra and matrix operations remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall theme of linear algebra and matrix operations remains consistent.""
}"
DLDA,neurips,llama,13,1987,1989,Minor drift,"The topic evolution shows a gradual shift in word usage, with 'hierarchical' replacing 'hierarchy' in 1989, but the overall theme remains consistent across the three years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, with 'hierarchical' replacing 'hierarchy' in 1989, but the overall theme remains consistent across the three years.""
}"
DLDA,neurips,llama,13,1990,1992,Minor drift,"The topic evolution shows a gradual shift in word importance, but the overall theme of 'tree-like data structures' remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word importance, but the overall theme of 'tree-like data structures' remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DLDA,neurips,llama,13,1993,1995,Minor drift,"The evolution shows a slight reordering of terms, but the overall topic remains focused on tree-like data structures and hierarchical concepts, indicating a minor shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The evolution shows a slight reordering of terms, but the overall topic remains focused on tree-like data structures and hierarchical concepts, indicating a minor shift in emphasis rather than a significant semantic change.""
}"
DLDA,neurips,llama,13,1996,1998,Minor drift,"The change in topic evolution is minor as the terms related to decision trees and hierarchical structures remain consistent, with the only change being the introduction of the term 'parent' in 1998, which is a related concept.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The change in topic evolution is minor as the terms related to decision trees and hierarchical structures remain consistent, with the only change being the introduction of the term 'parent' in 1998, which is a related concept.""
}"
