dtm_model,dataset,llm,topic_idx,year,intruder,detected,correct,raw
DLDA,neurips,qwen,14,2019,machine,year,False,Year
DLDA,neurips,qwen,15,1987,robot,year,False,Year
DLDA,neurips,qwen,15,1988,parameters,year,False,Year
DLDA,neurips,qwen,15,1989,current,year,False,Year
DLDA,neurips,qwen,15,1990,dynamics,year,False,Year
DLDA,neurips,qwen,15,1991,problem,year,False,Year
DLDA,neurips,qwen,15,1992,sparse,year,False,Year
DLDA,neurips,qwen,15,1993,code,year,False,Year
DLDA,neurips,qwen,15,1994,locally,'year',False,'Year'
DLDA,neurips,qwen,15,1995,structure,year,False,Year
DLDA,neurips,qwen,15,1996,variables,year,False,Year
DLDA,neurips,qwen,15,1997,example,year,False,Year
DLDA,neurips,qwen,15,1998,fisher,year,False,Year
DLDA,neurips,qwen,15,1999,corpus,year,False,Year
DLDA,neurips,qwen,15,2000,error,year,False,Year
DLDA,neurips,qwen,15,2001,experts,year,False,Year
DLDA,neurips,qwen,15,2002,rank,year,False,Year
DLDA,neurips,qwen,15,2003,rate,year,False,Year
DLDA,neurips,qwen,15,2004,patches,year,False,Year
DLDA,neurips,qwen,15,2005,large,year,False,Year
DLDA,neurips,qwen,15,2006,label,year,False,Year
DLDA,neurips,qwen,15,2007,neural,year,False,Year
DLDA,neurips,qwen,15,2008,sparse,year,False,Year
DLDA,neurips,qwen,15,2009,selection,year,False,Year
DLDA,neurips,qwen,15,2010,recovery,year,False,Year
DLDA,neurips,qwen,15,2011,columns,year,False,Year
DLDA,neurips,qwen,15,2012,structure,year,False,Year
DLDA,neurips,qwen,15,2013,distribution,year,False,Year
DLDA,neurips,qwen,15,2014,objective,year,False,Year
DLDA,neurips,qwen,15,2015,learning,year,False,Year
DLDA,neurips,qwen,15,2016,stochastic,year,False,Year
DLDA,neurips,qwen,15,2017,random,year,False,Year
DLDA,neurips,qwen,15,2018,alignment,year,False,Year
DLDA,neurips,qwen,15,2019,setting,year,False,Year
DLDA,neurips,qwen,16,1987,distribution,year,False,Year
DLDA,neurips,qwen,16,1988,given,given,True,Given
DLDA,neurips,qwen,16,1989,method,year,False,Year
DLDA,neurips,qwen,16,1990,mutual,mutual,True,mutual
DLDA,neurips,qwen,16,1991,matching,year,False,Year
DLDA,neurips,qwen,16,1992,test,year,False,Year
DLDA,neurips,qwen,16,1993,dimensional,year,False,Year
DLDA,neurips,qwen,16,1994,memory,memory,True,memory
DLDA,neurips,qwen,16,1995,representations,representations,True,representations
DLDA,neurips,qwen,16,1996,data,year,False,Year
DLDA,neurips,qwen,16,1997,natural,natural,True,natural
DLDA,neurips,qwen,16,1998,causal,causal,True,causal
DLDA,neurips,qwen,16,1999,distribution,year,False,Year
DLDA,neurips,qwen,16,2000,images,year,False,Year
DLDA,neurips,qwen,16,2001,state,year,False,Year
DLDA,neurips,qwen,16,2002,detection,year,False,Year
DLDA,neurips,qwen,16,2003,vector,year,False,Year
DLDA,neurips,qwen,16,2004,optimal,year,False,Year
DLDA,neurips,qwen,16,2005,solution,year,False,Year
DLDA,neurips,qwen,16,2006,data,year,False,Year
DLDA,neurips,qwen,16,2007,weak,weak,True,weak
DLDA,neurips,qwen,16,2008,size,year,False,Year
DLDA,neurips,qwen,16,2009,probability,year,False,Year
DLDA,neurips,qwen,16,2010,learning,year,False,Year
DLDA,neurips,qwen,16,2011,topic,year,False,Year
DLDA,neurips,qwen,16,2012,value,year,False,Year
DLDA,neurips,qwen,16,2013,different,year,False,Year
DLDA,neurips,qwen,16,2014,distributed,year,False,Year
DLDA,neurips,qwen,16,2015,learning,year,False,Year
DLDA,neurips,qwen,16,2016,learning,year,False,Year
DLDA,neurips,qwen,16,2017,data,year,False,Year
DLDA,neurips,qwen,16,2018,queries,year,False,Year
DLDA,neurips,qwen,16,2019,pages,pages,True,pages
DLDA,neurips,qwen,17,1987,stochastic,year,False,Year
DLDA,neurips,qwen,17,1988,labels,year,False,Year
DLDA,neurips,qwen,17,1989,compression,year,False,Year
DLDA,neurips,qwen,17,1990,points,year,False,Year
DLDA,neurips,qwen,17,1991,variance,year,False,Year
DLDA,neurips,qwen,17,1992,estimation,year,False,Year
DLDA,neurips,qwen,17,1993,data,year,False,Year
DLDA,neurips,qwen,17,1994,hidden,year,False,Year
DLDA,neurips,qwen,17,1995,vector,year,False,Year
DLDA,neurips,qwen,17,1996,states,states,True,states
DLDA,neurips,qwen,17,1997,rate,year,False,Year
DLDA,neurips,qwen,17,1998,bias,year,False,Year
DLDA,neurips,qwen,17,1999,cost,year,False,Year
DLDA,neurips,qwen,17,2000,function,year,False,Year
DLDA,neurips,qwen,17,2001,field,year,False,Year
DLDA,neurips,qwen,17,2002,estimate,year,False,Year
DLDA,neurips,qwen,17,2003,problems,year,False,Year
DLDA,neurips,qwen,17,2004,weak,year,False,Year
DLDA,neurips,qwen,17,2005,retrieval,year,False,Year
DLDA,neurips,qwen,17,2006,distribution,year,False,Year
DLDA,neurips,qwen,17,2007,users,year,False,Year
DLDA,neurips,qwen,17,2008,examples,year,False,Year
DLDA,neurips,qwen,17,2009,weight,year,False,Year
DLDA,neurips,qwen,17,2010,equation,equation,True,Equation
DLDA,neurips,qwen,17,2011,error,year,False,Year
DLDA,neurips,qwen,17,2012,learn,year,False,Year
DLDA,neurips,qwen,17,2013,convex,year,False,Year
DLDA,neurips,qwen,17,2014,games,year,False,Year
DLDA,neurips,qwen,17,2015,kernels,year,False,Year
DLDA,neurips,qwen,17,2016,tasks,carlo,False,carlo
DLDA,neurips,qwen,17,2017,queries,year,False,Year
DLDA,neurips,qwen,17,2018,algorithm,year,False,Year
DLDA,neurips,qwen,17,2019,process,year,False,Year
DLDA,neurips,qwen,18,1987,tree,year,False,Year
DLDA,neurips,qwen,18,1988,methods,year,False,Year
DLDA,neurips,qwen,18,1989,signal,year,False,Year
DLDA,neurips,qwen,18,1990,distances,year,False,Year
DLDA,neurips,qwen,18,1991,rate,year,False,Year
DLDA,neurips,qwen,18,1992,probability,year,False,Year
DLDA,neurips,qwen,18,1993,predictions,figure,False,figure
DLDA,neurips,qwen,18,1994,projection,year,False,Year
DLDA,neurips,qwen,18,1995,gaussian,year,False,Year
DLDA,neurips,qwen,18,1996,nonlinear,year,False,Year
DLDA,neurips,qwen,18,1997,signals,year,False,Year
DLDA,neurips,qwen,18,1998,error,year,False,Year
DLDA,neurips,qwen,18,1999,unit,year,False,Year
DLDA,neurips,qwen,18,2000,tree,tree,True,tree
DLDA,neurips,qwen,18,2001,search,year,False,Year
DLDA,neurips,qwen,18,2002,rule,year,False,Year
DLDA,neurips,qwen,18,2003,optimal,year,False,Year
DLDA,neurips,qwen,18,2004,activity,year,False,Year
DLDA,neurips,qwen,18,2005,distance,year,False,Year
DLDA,neurips,qwen,18,2006,learning,year,False,Year
DLDA,neurips,qwen,18,2007,regression,year,False,Year
DLDA,neurips,qwen,18,2008,neuron,year,False,Year
DLDA,neurips,qwen,18,2009,object,year,False,Year
DLDA,neurips,qwen,18,2010,hessian,hessian,True,Hessian
DLDA,neurips,qwen,18,2011,line,line,True,Line
DLDA,neurips,qwen,18,2012,class,class,True,class
DLDA,neurips,qwen,18,2013,datasets,year,False,Year
DLDA,neurips,qwen,18,2014,position,year,False,Year
DLDA,neurips,qwen,18,2015,dataset,year,False,Year
DLDA,neurips,qwen,18,2016,distances,year,False,Year
DLDA,neurips,qwen,18,2017,approximate,year,False,Year
DLDA,neurips,qwen,18,2018,distributions,year,False,Year
DLDA,neurips,qwen,18,2019,metric,program,False,program
DLDA,neurips,qwen,19,1987,maximum,year,False,Year
DLDA,neurips,qwen,19,1988,temperature,temperature,True,temperature
DLDA,neurips,qwen,19,1989,linear,year,False,Year
DLDA,neurips,qwen,19,1990,problem,year,False,Year
DLDA,neurips,qwen,19,1991,figure,year,False,Year
DLDA,neurips,qwen,19,1992,machine,year,False,Year
DLDA,neurips,qwen,19,1993,nonlinear,year,False,Year
DLDA,neurips,qwen,19,1994,markov,year,False,Year
DLDA,neurips,qwen,19,1995,head,year,False,Year
DLDA,neurips,qwen,19,1996,neuron,year,False,Year
DLDA,neurips,qwen,19,1997,test,year,False,Year
DLDA,neurips,qwen,19,1998,block,year,False,Year
DLDA,neurips,qwen,19,1999,problem,year,False,Year
DLDA,neurips,qwen,19,2000,circuit,year,False,Year
DLDA,neurips,qwen,19,2001,number,number,True,Number
DLDA,neurips,qwen,19,2002,fields,year,False,Year
DLDA,neurips,qwen,19,2003,manifold,year,False,Year
DLDA,neurips,qwen,19,2004,coefﬁcients,year,False,Year
DLDA,neurips,qwen,19,2005,search,weight,False,weight
DLDA,neurips,qwen,19,2006,learning,year,False,Year
DLDA,neurips,qwen,19,2007,systems,year,False,Year
DLDA,neurips,qwen,19,2008,algorithms,year,False,Year
DLDA,neurips,qwen,19,2009,binary,year,False,Year
DLDA,neurips,qwen,19,2010,dictionary,year,False,Year
DLDA,neurips,qwen,19,2011,cvpr,year,False,Year
DLDA,neurips,qwen,19,2012,component,year,False,Year
DLDA,neurips,qwen,19,2013,learning,year,False,Year
DLDA,neurips,qwen,19,2014,diagonal,diagonal,True,diagonal
DLDA,neurips,qwen,19,2015,feature,gradient,False,gradient
DLDA,neurips,qwen,19,2016,gradient,year,False,Year
DLDA,neurips,qwen,19,2017,group,year,False,Year
DLDA,neurips,qwen,19,2018,space,space,True,space
DLDA,neurips,qwen,19,2019,estimation,year,False,Year
