dtm_model,dataset,llm,topic_idx,year_start,year_end,label,justification,raw
DLDA,neurips,deepseek,7,2008,2010,Meaningful evolution,"The shift from 'curve', 'average', and 'error' to 'robust', 'robustness', and a focus on stability indicates a progression towards discussing the resilience and reliability of the topic, suggesting a meaningful semantic change over time.","{""label"": ""Meaningful evolution"", ""justification"": ""The shift from 'curve', 'average', and 'error' to 'robust', 'robustness', and a focus on stability indicates a progression towards discussing the resilience and reliability of the topic, suggesting a meaningful semantic change over time.""}"
DLDA,neurips,deepseek,7,2011,2013,Meaningful evolution,"The evolution reflects a shift from general mathematical concepts to more specialized, applied areas, indicating progress in the field.","{""label"": ""Meaningful evolution"", ""justification"": ""The evolution reflects a shift from general mathematical concepts to more specialized, applied areas, indicating progress in the field.""}"
DLDA,neurips,deepseek,7,2014,2016,Meaningful evolution,"The evolution reflects a shift towards more specific terms related to neural networks and data visualization, indicating advancements in machine learning research.","{""label"": ""Meaningful evolution"", ""justification"": ""The evolution reflects a shift towards more specific terms related to neural networks and data visualization, indicating advancements in machine learning research.""}"
DLDA,neurips,deepseek,7,2017,2019,Meaningful evolution,"The inclusion of 'arxiv' and 'preprint' indicates a shift towards more formal research discussions, reflecting a real-world progression in academic discourse.","{""label"": ""Meaningful evolution"", ""justification"": ""The inclusion of 'arxiv' and 'preprint' indicates a shift towards more formal research discussions, reflecting a real-world progression in academic discourse.""}"
DLDA,neurips,deepseek,8,1987,1989,Meaningful evolution,"The words remain consistent across the years, indicating stability rather than semantic change.","{""label"": ""Meaningful evolution"", ""justification"": ""The words remain consistent across the years, indicating stability rather than semantic change.""}"
DLDA,neurips,deepseek,8,1990,1992,Minor drift,"The evolution shows minor rearrangements of words without a significant semantic shift, indicating a slight drift rather than meaningful change.","{""label"": ""Minor drift"", ""justification"": ""The evolution shows minor rearrangements of words without a significant semantic shift, indicating a slight drift rather than meaningful change.""}"
DLDA,neurips,deepseek,8,1993,1995,Meaningful evolution,"The progression from general terms to specific technical terms in signal processing reflects a focused development in speech recognition technology, indicating a meaningful semantic shift.","{""label"": ""Meaningful evolution"", ""justification"": ""The progression from general terms to specific technical terms in signal processing reflects a focused development in speech recognition technology, indicating a meaningful semantic shift.""}"
DLDA,neurips,deepseek,8,1996,1998,Minor drift,"The evolution shows incremental changes within the same semantic domain, with refined terms like 'separation' and 'filter,' indicating progress rather than a major shift.","{""label"": ""Minor drift"", ""justification"": ""The evolution shows incremental changes within the same semantic domain, with refined terms like 'separation' and 'filter,' indicating progress rather than a major shift.""}"
DLDA,neurips,deepseek,8,1999,2001,Meaningful evolution,"The evolution reflects a natural progression in speech processing, with the addition of 'time' and 'processing' indicating deeper temporal analysis and broader methodologies, suggesting meaningful semantic change.","{""label"": ""Meaningful evolution"", ""justification"": ""The evolution reflects a natural progression in speech processing, with the addition of 'time' and 'processing' indicating deeper temporal analysis and broader methodologies, suggesting meaningful semantic change.""}"
DLDA,neurips,deepseek,8,2002,2004,Minor drift,"The evolution shows subtle changes in term emphasis, such as the addition of 'sources' and shift in 'speech's position, indicating a minor drift in focus rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The evolution shows subtle changes in term emphasis, such as the addition of 'sources' and shift in 'speech's position, indicating a minor drift in focus rather than a significant semantic shift.""}"
DLDA,neurips,deepseek,8,2005,2007,Meaningful evolution,"The topic evolves by introducing new related terms that expand the scope, indicating a natural progression within the same technical domain.","{""label"": ""Meaningful evolution"", ""justification"": ""The topic evolves by introducing new related terms that expand the scope, indicating a natural progression within the same technical domain.""}"
DLDA,neurips,deepseek,8,2008,2010,Meaningful evolution,"The progression from general signal processing to specialized speech processing reflects a real-world technological advancement, indicating a meaningful semantic shift.","{""label"": ""Meaningful evolution"", ""justification"": ""The progression from general signal processing to specialized speech processing reflects a real-world technological advancement, indicating a meaningful semantic shift.""}"
DLDA,neurips,deepseek,8,2011,2013,Meaningful evolution,"The addition of 'alignment' and 'time' suggests a shift towards more specific technical terms related to signal processing, indicating a meaningful semantic evolution.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'alignment' and 'time' suggests a shift towards more specific technical terms related to signal processing, indicating a meaningful semantic evolution.""}"
DLDA,neurips,deepseek,8,2014,2016,Meaningful evolution,"The topic evolves from general signal processing terms to more specific areas like spectral analysis and broader processing concepts, indicating a meaningful shift in focus.","{""label"": ""Meaningful evolution"", ""justification"": ""The topic evolves from general signal processing terms to more specific areas like spectral analysis and broader processing concepts, indicating a meaningful shift in focus.""}"
DLDA,neurips,deepseek,8,2017,2019,Meaningful evolution,"The addition of 'sources' in 2019 indicates a logical progression from signal processing to considering the origins of signals, reflecting a coherent semantic shift.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'sources' in 2019 indicates a logical progression from signal processing to considering the origins of signals, reflecting a coherent semantic shift.""}"
DLDA,neurips,deepseek,9,1987,1989,Minor drift,"The word order changes slightly, but the core terms remain consistent, indicating minor variations rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The word order changes slightly, but the core terms remain consistent, indicating minor variations rather than a significant semantic shift.""}"
DLDA,neurips,deepseek,9,1990,1992,Meaningful evolution,"The shift from general terms like 'examples' and 'learning' to more specific terms like 'label' and 'labeled' indicates a deliberate and logical progression, suggesting a meaningful semantic change over time.","{""label"": ""Meaningful evolution"", ""justification"": ""The shift from general terms like 'examples' and 'learning' to more specific terms like 'label' and 'labeled' indicates a deliberate and logical progression, suggesting a meaningful semantic change over time.""}"
DLDA,neurips,deepseek,9,1993,1995,Meaningful evolution,"The addition of 'learner' and 'positive' reflects a deeper understanding of the learning process, indicating a meaningful shift in focus.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'learner' and 'positive' reflects a deeper understanding of the learning process, indicating a meaningful shift in focus.""}"
DLDA,neurips,deepseek,9,1996,1998,Minor drift,"The evolution shows incremental changes, such as the addition of 'instances' and its pluralization, without a significant shift in the core semantic focus on labeling and learning.","{""label"": ""Minor drift"", ""justification"": ""The evolution shows incremental changes, such as the addition of 'instances' and its pluralization, without a significant shift in the core semantic focus on labeling and learning.""}"
DLDA,neurips,deepseek,9,1999,2001,Meaningful evolution,"The introduction of 'unlabeled' and the continued presence of 'labeled' indicate a shift towards discussing both labeled and unlabeled data, reflecting a meaningful change in the topic's focus.","{""label"": ""Meaningful evolution"", ""justification"": ""The introduction of 'unlabeled' and the continued presence of 'labeled' indicate a shift towards discussing both labeled and unlabeled data, reflecting a meaningful change in the topic's focus.""}"
DLDA,neurips,deepseek,9,2002,2004,Minor drift,"The topic evolution shows slight changes in word order but no significant semantic shift, indicating minor drift rather than meaningful change or incoherence.","{""label"": ""Minor drift"", ""justification"": ""The topic evolution shows slight changes in word order but no significant semantic shift, indicating minor drift rather than meaningful change or incoherence.""}"
DLDA,neurips,deepseek,9,2005,2007,Meaningful evolution,"The shift from 'label' to 'labeling' reflects a more specific focus on the process of labeling, indicating a meaningful semantic change over time.","{""label"": ""Meaningful evolution"", ""justification"": ""The shift from 'label' to 'labeling' reflects a more specific focus on the process of labeling, indicating a meaningful semantic change over time.""}"
DLDA,neurips,deepseek,9,2008,2010,Meaningful evolution,"The evolution reflects a natural progression from general concepts to more specific methodologies, indicating a deeper understanding and application of machine learning principles.","{""label"": ""Meaningful evolution"", ""justification"": ""The evolution reflects a natural progression from general concepts to more specific methodologies, indicating a deeper understanding and application of machine learning principles.""}"
DLDA,neurips,deepseek,9,2011,2013,Meaningful evolution,"The topic evolves consistently, introducing related terms like 'learner' and 'number,' reflecting deeper engagement with machine learning concepts over time.","{""label"": ""Meaningful evolution"", ""justification"": ""The topic evolves consistently, introducing related terms like 'learner' and 'number,' reflecting deeper engagement with machine learning concepts over time.""}"
DLDA,neurips,deepseek,9,2014,2016,Meaningful evolution,"The shift from 2015 to 2016 introduces terms like 'adaptive' and 'learner,' indicating a move towards more dynamic learning concepts, which is a meaningful semantic progression.","{""label"": ""Meaningful evolution"", ""justification"": ""The shift from 2015 to 2016 introduces terms like 'adaptive' and 'learner,' indicating a move towards more dynamic learning concepts, which is a meaningful semantic progression.""}"
DLDA,neurips,deepseek,9,2017,2019,Meaningful evolution,"The addition of 'setting' in 2018 and 'complexity' in 2019 indicates a meaningful expansion of the topic, adding relevant technical depth without introducing incoherent terms.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'setting' in 2018 and 'complexity' in 2019 indicates a meaningful expansion of the topic, adding relevant technical depth without introducing incoherent terms.""}"
DLDA,neurips,deepseek,10,1987,1989,Minor drift,"The topic shows minimal changes over the years, with slight variations in word order but no significant semantic shifts, indicating minor drift rather than meaningful evolution or incoherent change.","{""label"": ""Minor drift"", ""justification"": ""The topic shows minimal changes over the years, with slight variations in word order but no significant semantic shifts, indicating minor drift rather than meaningful evolution or incoherent change.""}"
DLDA,neurips,deepseek,10,1990,1992,Minor drift,"The topic shows minimal changes over the years, with no significant semantic shift, indicating minor drift rather than meaningful evolution or incoherent change.","{""label"": ""Minor drift"", ""justification"": ""The topic shows minimal changes over the years, with no significant semantic shift, indicating minor drift rather than meaningful evolution or incoherent change.""}"
DLDA,neurips,deepseek,10,1993,1995,Meaningful evolution,"The addition of 'missing' in 1995 indicates a focused shift towards handling data completeness, representing a meaningful change in the topic's context.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'missing' in 1995 indicates a focused shift towards handling data completeness, representing a meaningful change in the topic's context.""}"
DLDA,neurips,deepseek,10,1996,1998,Meaningful evolution,"The inclusion of 'causal' in 1997 and 'missing' in 1998 reflects a deeper understanding of data analysis, indicating a meaningful progression in the topic's focus.","{""label"": ""Meaningful evolution"", ""justification"": ""The inclusion of 'causal' in 1997 and 'missing' in 1998 reflects a deeper understanding of data analysis, indicating a meaningful progression in the topic's focus.""}"
DLDA,neurips,deepseek,10,1999,2001,Meaningful evolution,"The topic evolution reflects a shift from focusing on specific data structures and variables to a broader consideration of data handling and tasks, indicating a meaningful change in semantic focus over time.","{""label"": ""Meaningful evolution"", ""justification"": ""The topic evolution reflects a shift from focusing on specific data structures and variables to a broader consideration of data handling and tasks, indicating a meaningful change in semantic focus over time.""}"
DLDA,neurips,deepseek,10,2002,2004,Meaningful evolution,"The introduction of 'relations' in 2004 indicates a shift towards analyzing variable interactions, reflecting a deeper understanding of data structure and relationships, which is a meaningful semantic change.","{""label"": ""Meaningful evolution"", ""justification"": ""The introduction of 'relations' in 2004 indicates a shift towards analyzing variable interactions, reflecting a deeper understanding of data structure and relationships, which is a meaningful semantic change.""}"
DLDA,neurips,deepseek,10,2005,2007,Meaningful evolution,"The addition of 'independent' in 2007 logically extends the theme, indicating a deeper exploration of variable relationships, making the change meaningful.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'independent' in 2007 logically extends the theme, indicating a deeper exploration of variable relationships, making the change meaningful.""}"
DLDA,neurips,deepseek,10,2008,2010,Meaningful evolution,"The topics evolve from data structures and relationships to include grouping and networks, then address missing data, showing a logical progression in data handling.","{""label"": ""Meaningful evolution"", ""justification"": ""The topics evolve from data structures and relationships to include grouping and networks, then address missing data, showing a logical progression in data handling.""}"
DLDA,neurips,deepseek,10,2011,2013,Meaningful evolution,"The progression from data structures and variables in 2011 to observed data in 2012, and then to inference and given variables in 2013, reflects a logical and coherent semantic shift in data handling, indicating a meaningful evolution.","{""label"": ""Meaningful evolution"", ""justification"": ""The progression from data structures and variables in 2011 to observed data in 2012, and then to inference and given variables in 2013, reflects a logical and coherent semantic shift in data handling, indicating a meaningful evolution.""}"
DLDA,neurips,deepseek,10,2014,2016,Meaningful evolution,"The shift from 'network' to 'learning' reflects a real-world advancement in data analysis techniques, indicating a meaningful semantic change.","{""label"": ""Meaningful evolution"", ""justification"": ""The shift from 'network' to 'learning' reflects a real-world advancement in data analysis techniques, indicating a meaningful semantic change.""}"
DLDA,neurips,deepseek,10,2017,2019,Minor drift,"The words remain the same across years, with only their order changing, indicating a minor shift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The words remain the same across years, with only their order changing, indicating a minor shift rather than a significant semantic change.""}"
DLDA,neurips,deepseek,11,1987,1989,Minor drift,"The topic evolution shows minimal change, with only the addition of 'step' in 1989, indicating a slight shift rather than a significant semantic change.","```json
{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows minimal change, with only the addition of 'step' in 1989, indicating a slight shift rather than a significant semantic change.""
}
```"
DLDA,neurips,deepseek,11,1990,1992,Minor drift,"The evolution shows slight changes in word order and the introduction of 'update,' but the core technical themes remain consistent, indicating minor drift rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The evolution shows slight changes in word order and the introduction of 'update,' but the core technical themes remain consistent, indicating minor drift rather than a significant semantic shift.""}"
DLDA,neurips,deepseek,11,1993,1995,Meaningful evolution,"The topic evolution reflects a logical progression from general technical terms to more specific ones related to processes and data analysis, indicating a deeper understanding over time.","{""label"": ""Meaningful evolution"", ""justification"": ""The topic evolution reflects a logical progression from general technical terms to more specific ones related to processes and data analysis, indicating a deeper understanding over time.""}"
DLDA,neurips,deepseek,11,1996,1998,Meaningful evolution,"The shift from focusing on general system performance to more specialized terms like 'error', 'algorithm', and 'large' indicates a meaningful progression in computational concepts.","{""label"": ""Meaningful evolution"", ""justification"": ""The shift from focusing on general system performance to more specialized terms like 'error', 'algorithm', and 'large' indicates a meaningful progression in computational concepts.""}"
DLDA,neurips,deepseek,11,1999,2001,Meaningful evolution,"The evolution reflects a progression from general technical terms to more specific, detailed terminology related to algorithm performance and iterations, indicating a deeper understanding of the topic over time.","{""label"": ""Meaningful evolution"", ""justification"": ""The evolution reflects a progression from general technical terms to more specific, detailed terminology related to algorithm performance and iterations, indicating a deeper understanding of the topic over time.""}"
DLDA,neurips,deepseek,11,2002,2004,Meaningful evolution,"The addition of 'data' and removal of 'iteration' reflects a shift from focusing on algorithmic steps to incorporating data processing, indicating a real-world advancement in computational focus.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'data' and removal of 'iteration' reflects a shift from focusing on algorithmic steps to incorporating data processing, indicating a real-world advancement in computational focus.""}"
DLDA,neurips,deepseek,11,2005,2007,Meaningful evolution,"The topic evolves by introducing new related concepts like 'memory' while maintaining its core focus on algorithms and data, indicating a meaningful semantic shift.","{""label"": ""Meaningful evolution"", ""justification"": ""The topic evolves by introducing new related concepts like 'memory' while maintaining its core focus on algorithms and data, indicating a meaningful semantic shift.""}"
DLDA,neurips,deepseek,11,2008,2010,Meaningful evolution,"The evolution reflects real-world advancements in data processing, including the addition of 'cost' and 'batch', indicating a shift towards more efficient and scalable practices.","{""label"": ""Meaningful evolution"", ""justification"": ""The evolution reflects real-world advancements in data processing, including the addition of 'cost' and 'batch', indicating a shift towards more efficient and scalable practices.""}"
DLDA,neurips,deepseek,11,2011,2013,Meaningful evolution,"The shift from distributed systems to parallel processing reflects technological advancements in computing, indicating a deeper focus on processing power and efficiency.","{""label"": ""Meaningful evolution"", ""justification"": ""The shift from distributed systems to parallel processing reflects technological advancements in computing, indicating a deeper focus on processing power and efficiency.""}"
DLDA,neurips,deepseek,11,2014,2016,Meaningful evolution,"The shift from 2014 to 2015 introduces 'gradient,' indicating a move towards machine learning, and its retention in 2016 shows a thematic progression, reflecting a meaningful semantic change.","{""label"": ""Meaningful evolution"", ""justification"": ""The shift from 2014 to 2015 introduces 'gradient,' indicating a move towards machine learning, and its retention in 2016 shows a thematic progression, reflecting a meaningful semantic change.""}"
DLDA,neurips,deepseek,11,2017,2019,Meaningful evolution,"The topic evolution reflects a deeper understanding and application of machine learning concepts, with terms like 'gradients' and 'learning' indicating a refined focus on ML techniques and distributed systems.","{""label"": ""Meaningful evolution"", ""justification"": ""The topic evolution reflects a deeper understanding and application of machine learning concepts, with terms like 'gradients' and 'learning' indicating a refined focus on ML techniques and distributed systems.""}"
DLDA,neurips,deepseek,12,1987,1989,Minor drift,"The terms remain consistent across the years, indicating minor changes without a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The terms remain consistent across the years, indicating minor changes without a significant semantic shift.""}"
DLDA,neurips,deepseek,12,1990,1992,Meaningful evolution,"The introduction of 'quantization' in 1991 indicates a shift towards more specialized concepts in data processing, reflecting a meaningful semantic change.","{""label"": ""Meaningful evolution"", ""justification"": ""The introduction of 'quantization' in 1991 indicates a shift towards more specialized concepts in data processing, reflecting a meaningful semantic change.""}"
DLDA,neurips,deepseek,12,1993,1995,Meaningful evolution,"The addition of 'decoding' in 1994 and 'quantization' in 1995 logically expands the topic, showing a progression from encoding to decoding and specific techniques, indicating a meaningful semantic shift.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'decoding' in 1994 and 'quantization' in 1995 logically expands the topic, showing a progression from encoding to decoding and specific techniques, indicating a meaningful semantic shift.""}"
DLDA,neurips,deepseek,12,1996,1998,Minor drift,"The topic evolution shows minor variations in word order and slight changes in term usage, but the core semantic theme remains consistent without indicating a meaningful shift in context or concept.","{""label"": ""Minor drift"", ""justification"": ""The topic evolution shows minor variations in word order and slight changes in term usage, but the core semantic theme remains consistent without indicating a meaningful shift in context or concept.""}"
DLDA,neurips,deepseek,12,1999,2001,Minor drift,"The topic terms remain consistent across years, indicating minor changes rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The topic terms remain consistent across years, indicating minor changes rather than a significant semantic shift.""}"
DLDA,neurips,deepseek,12,2002,2004,Minor drift,"The words remain consistent across years, indicating minor rearrangements without a meaningful semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The words remain consistent across years, indicating minor rearrangements without a meaningful semantic shift.""}"
DLDA,neurips,deepseek,12,2005,2007,Meaningful evolution,The shift from data structures to statistical concepts like 'covariance' and 'information' indicates a meaningful progression in the topic's focus over time.,"{""label"": ""Meaningful evolution"", ""justification"": ""The shift from data structures to statistical concepts like 'covariance' and 'information' indicates a meaningful progression in the topic's focus over time.""}"
DLDA,neurips,deepseek,12,2008,2010,Minor drift,"The topic evolution shows a slight rearrangement of related terms within the same thematic area of linear algebra and statistics, with minor changes in emphasis but no significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The topic evolution shows a slight rearrangement of related terms within the same thematic area of linear algebra and statistics, with minor changes in emphasis but no significant semantic shift.""}"
DLDA,neurips,deepseek,12,2011,2013,Minor drift,"The topic evolution shows a slight reordering of similar technical terms related to linear algebra and coding, with a minor shift in focus but no significant semantic change.","```json
{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of similar technical terms related to linear algebra and coding, with a minor shift in focus but no significant semantic change.""
}
```"
DLDA,neurips,deepseek,12,2014,2016,Meaningful evolution,"The progression from 2014 to 2016 shows a focused shift towards linear algebra concepts, with the addition of relevant terms like 'product', 'linear', and 'computation', indicating a meaningful evolution in the topic's direction.","{""label"": ""Meaningful evolution"", ""justification"": ""The progression from 2014 to 2016 shows a focused shift towards linear algebra concepts, with the addition of relevant terms like 'product', 'linear', and 'computation', indicating a meaningful evolution in the topic's direction.""}"
DLDA,neurips,deepseek,12,2017,2019,Minor drift,"The evolution shows slight changes in terminology, such as replacing 'linear' with 'order,' but the core theme of linear algebra remains consistent, indicating minor drift rather than a meaningful semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The evolution shows slight changes in terminology, such as replacing 'linear' with 'order,' but the core theme of linear algebra remains consistent, indicating minor drift rather than a meaningful semantic shift.""}"
DLDA,neurips,deepseek,13,1987,1989,Minor drift,"The topic evolution shows minimal changes, primarily involving synonyms and word order, indicating a subtle shift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The topic evolution shows minimal changes, primarily involving synonyms and word order, indicating a subtle shift rather than a significant semantic change.""}"
DLDA,neurips,deepseek,13,1990,1992,Minor drift,"The topic terms remain consistent across the years, showing no significant semantic evolution or meaningful change.","{""label"": ""Minor drift"", ""justification"": ""The topic terms remain consistent across the years, showing no significant semantic evolution or meaningful change.""}"
DLDA,neurips,deepseek,13,1993,1995,Minor drift,"The evolution shows subtle changes within the same thematic area, with minor additions and removals of related terms, indicating a minor drift rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The evolution shows subtle changes within the same thematic area, with minor additions and removals of related terms, indicating a minor drift rather than a significant semantic shift.""}"
DLDA,neurips,deepseek,13,1996,1998,Meaningful evolution,"The addition of 'parent' in 1998 adds depth to the discussion of tree structures, indicating a meaningful evolution rather than random drift.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'parent' in 1998 adds depth to the discussion of tree structures, indicating a meaningful evolution rather than random drift.""}"
DLDA,neurips,deepseek,13,1999,2001,Meaningful evolution,"The shift from 'decision' to 'hierarchy' reflects a change in focus from the application of trees to their structural properties, indicating a meaningful evolution in the topic's discussion.","{""label"": ""Meaningful evolution"", ""justification"": ""The shift from 'decision' to 'hierarchy' reflects a change in focus from the application of trees to their structural properties, indicating a meaningful evolution in the topic's discussion.""}"
DLDA,neurips,deepseek,13,2002,2004,Minor drift,"The terms remain consistent across the years, indicating stability rather than a meaningful semantic change.","{""label"": ""Minor drift"", ""justification"": ""The terms remain consistent across the years, indicating stability rather than a meaningful semantic change.""}"
DLDA,neurips,deepseek,13,2005,2007,Minor drift,"The terms remain consistent from 2005 to 2007, indicating minimal changes without a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The terms remain consistent from 2005 to 2007, indicating minimal changes without a significant semantic shift.""}"
DLDA,neurips,deepseek,13,2008,2010,Meaningful evolution,"The evolution adds relevant terms like 'path' and 'depth,' enhancing the specificity of tree data structures without introducing unrelated concepts, indicating a meaningful semantic change.","{""label"": ""Meaningful evolution"", ""justification"": ""The evolution adds relevant terms like 'path' and 'depth,' enhancing the specificity of tree data structures without introducing unrelated concepts, indicating a meaningful semantic change.""}"
DLDA,neurips,deepseek,13,2011,2013,Meaningful evolution,"The addition of 'depth' in 2013 indicates a focused shift towards considering the height or levels of tree structures, representing a meaningful semantic change.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'depth' in 2013 indicates a focused shift towards considering the height or levels of tree structures, representing a meaningful semantic change.""}"
DLDA,neurips,deepseek,13,2014,2016,Minor drift,"The addition of 'influence' in 2016 slightly expands the topic without a major shift, indicating minor drift rather than a significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The addition of 'influence' in 2016 slightly expands the topic without a major shift, indicating minor drift rather than a significant semantic change.""}"
DLDA,neurips,deepseek,13,2017,2019,Meaningful evolution,"The topic evolves meaningfully by replacing terms like 'split' with 'root' and introducing 'number,' indicating a shift in focus, such as from structure to measurement, while maintaining relevance and coherence.","{""label"": ""Meaningful evolution"", ""justification"": ""The topic evolves meaningfully by replacing terms like 'split' with 'root' and introducing 'number,' indicating a shift in focus, such as from structure to measurement, while maintaining relevance and coherence.""}"
DLDA,neurips,deepseek,14,1987,1989,Meaningful evolution,"The shift from 'linear' to 'nonlinear' in 1989 reflects a significant change in focus, indicating a meaningful evolution in the topic's development.","{""label"": ""Meaningful evolution"", ""justification"": ""The shift from 'linear' to 'nonlinear' in 1989 reflects a significant change in focus, indicating a meaningful evolution in the topic's development.""}"
DLDA,neurips,deepseek,14,1990,1992,Meaningful evolution,"The introduction of 'linear' and 'performance' suggests a shift towards more specialized statistical concepts, indicating a meaningful evolution in the topic's focus.","{""label"": ""Meaningful evolution"", ""justification"": ""The introduction of 'linear' and 'performance' suggests a shift towards more specialized statistical concepts, indicating a meaningful evolution in the topic's focus.""}"
DLDA,neurips,deepseek,14,1993,1995,Minor drift,"The addition of 'zero' in 1995 is minor, with the rest of the terms remaining consistent, indicating a slight change rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The addition of 'zero' in 1995 is minor, with the rest of the terms remaining consistent, indicating a slight change rather than a significant semantic shift.""}"
DLDA,neurips,deepseek,14,1996,1998,Minor drift,"The topic evolution shows minimal changes, primarily a reordering of terms without a significant semantic shift, indicating minor drift rather than meaningful change.","{""label"": ""Minor drift"", ""justification"": ""The topic evolution shows minimal changes, primarily a reordering of terms without a significant semantic shift, indicating minor drift rather than meaningful change.""}"
DLDA,neurips,deepseek,14,1999,2001,Meaningful evolution,"The topics evolve from a focus on statistical concepts to include terms related to optimization and error analysis, reflecting a deeper understanding and application within the field.","```json
{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topics evolve from a focus on statistical concepts to include terms related to optimization and error analysis, reflecting a deeper understanding and application within the field.""
}
```"
DLDA,neurips,deepseek,14,2002,2004,Minor drift,"The evolution shows minor changes in vocabulary, such as the addition or removal of related terms, without a significant shift in the overall theme or context, indicating minor drift rather than a meaningful semantic change.","{""label"": ""Minor drift"", ""justification"": ""The evolution shows minor changes in vocabulary, such as the addition or removal of related terms, without a significant shift in the overall theme or context, indicating minor drift rather than a meaningful semantic change.""}"
DLDA,neurips,deepseek,14,2005,2007,Minor drift,"The terms remain largely the same across the years, with only minor reordering, indicating no significant semantic change.","```json
{
  ""label"": ""Minor drift"",
  ""justification"": ""The terms remain largely the same across the years, with only minor reordering, indicating no significant semantic change.""
}
```"
DLDA,neurips,deepseek,14,2008,2010,Minor drift,"The evolution shows minimal changes in word order and presence, with no clear shift in the overall semantic theme, indicating minor drift rather than meaningful change.","```json
{
  ""label"": ""Minor drift"",
  ""justification"": ""The evolution shows minimal changes in word order and presence, with no clear shift in the overall semantic theme, indicating minor drift rather than meaningful change.""
}
```"
DLDA,neurips,deepseek,14,2011,2013,Minor drift,"The terms remain consistent across all years, indicating no significant semantic change.","{""label"": ""Minor drift"", ""justification"": ""The terms remain consistent across all years, indicating no significant semantic change.""}"
DLDA,neurips,deepseek,14,2014,2016,Meaningful evolution,"The topic evolves by introducing more advanced statistical concepts each year, indicating a meaningful progression in the discussion of statistical methods.","{""label"": ""Meaningful evolution"", ""justification"": ""The topic evolves by introducing more advanced statistical concepts each year, indicating a meaningful progression in the discussion of statistical methods.""}"
DLDA,neurips,deepseek,14,2017,2019,Meaningful evolution,"The topic evolves by incorporating more specific statistical techniques like 'sensitivity' and 'smoothing', indicating a focused expansion rather than random changes.","{""label"": ""Meaningful evolution"", ""justification"": ""The topic evolves by incorporating more specific statistical techniques like 'sensitivity' and 'smoothing', indicating a focused expansion rather than random changes.""}"
DLDA,neurips,deepseek,15,1987,1989,Incoherent change,"The topic evolution shows no meaningful or minor semantic changes from 1987 to 1989, indicating a lack of progression or coherence in the topic's development.","{""label"": ""Incoherent change"", ""justification"": ""The topic evolution shows no meaningful or minor semantic changes from 1987 to 1989, indicating a lack of progression or coherence in the topic's development.""}"
DLDA,neurips,deepseek,15,1990,1992,Minor drift,"The evolution shows slight changes in terminology and emphasis, but the core topic remains consistent, indicating minor drift rather than a significant semantic shift.","{""label"": ""Minor drift"", ""justification"": ""The evolution shows slight changes in terminology and emphasis, but the core topic remains consistent, indicating minor drift rather than a significant semantic shift.""}"
DLDA,neurips,deepseek,15,1993,1995,Meaningful evolution,"The addition of 'algorithm' in 1995 reflects a deeper understanding and application of clustering concepts, indicating a meaningful semantic progression.","{""label"": ""Meaningful evolution"", ""justification"": ""The addition of 'algorithm' in 1995 reflects a deeper understanding and application of clustering concepts, indicating a meaningful semantic progression.""}"
DLDA,neurips,deepseek,15,1996,1998,Minor drift,"The evolution focuses on refining specific aspects of clustering algorithms, such as the number of clusters, rather than introducing new concepts, indicating minor drift within the topic.","{""label"": ""Minor drift"", ""justification"": ""The evolution focuses on refining specific aspects of clustering algorithms, such as the number of clusters, rather than introducing new concepts, indicating minor drift within the topic.""}"
DLDA,neurips,deepseek,15,1999,2001,Minor drift,"The addition of 'method' in 2001 slightly expands the terminology without a significant semantic shift, indicating a minor drift rather than a meaningful evolution.","{""label"": ""Minor drift"", ""justification"": ""The addition of 'method' in 2001 slightly expands the terminology without a significant semantic shift, indicating a minor drift rather than a meaningful evolution.""}"
