dtm_model,dataset,llm,topic_idx,year,intruder,detected,correct,raw
DETM,neurips,deepseek,16,2015,algorithm,,False,
DETM,neurips,deepseek,16,2016,gaussian,,False,
DETM,neurips,deepseek,16,2017,conference,,False,
DETM,neurips,deepseek,16,2018,compression,,False,
DETM,neurips,deepseek,16,2019,training,,False,
DETM,neurips,deepseek,17,1987,target,,False,
DETM,neurips,deepseek,17,1988,design,,False,
DETM,neurips,deepseek,17,1989,order,,False,
DETM,neurips,deepseek,17,1990,architecture,,False,
DETM,neurips,deepseek,17,1991,time,,False,
DETM,neurips,deepseek,17,1992,pattern,,False,
DETM,neurips,deepseek,17,1993,node,,False,
DETM,neurips,deepseek,17,1994,tasks,,False,
DETM,neurips,deepseek,17,1995,large,,False,
DETM,neurips,deepseek,17,1996,gaussian,,False,
DETM,neurips,deepseek,17,1997,pattern,,False,
DETM,neurips,deepseek,17,1998,relatively,,False,
DETM,neurips,deepseek,17,1999,learning,,False,
DETM,neurips,deepseek,17,2000,defined,,False,
DETM,neurips,deepseek,17,2001,product,,False,
DETM,neurips,deepseek,17,2002,receptive,,False,
DETM,neurips,deepseek,17,2003,probabilistic,,False,
DETM,neurips,deepseek,17,2004,code,,False,
DETM,neurips,deepseek,17,2005,figure,,False,
DETM,neurips,deepseek,17,2006,play,,False,
DETM,neurips,deepseek,17,2007,gaussian,,False,
DETM,neurips,deepseek,17,2008,computational,,False,
DETM,neurips,deepseek,17,2009,convex,,False,
DETM,neurips,deepseek,17,2010,matrices,,False,
DETM,neurips,deepseek,17,2011,human,,False,
DETM,neurips,deepseek,17,2012,consider,,False,
DETM,neurips,deepseek,17,2013,data,,False,
DETM,neurips,deepseek,17,2014,neighbor,,False,
DETM,neurips,deepseek,17,2015,figure,,False,
DETM,neurips,deepseek,17,2016,pages,,False,
DETM,neurips,deepseek,17,2017,distribution,,False,
DETM,neurips,deepseek,17,2018,gaussian,,False,
DETM,neurips,deepseek,17,2019,labels,,False,
DETM,neurips,deepseek,18,1987,chosen,,False,
DETM,neurips,deepseek,18,1988,weight,,False,
DETM,neurips,deepseek,18,1989,node,,False,
DETM,neurips,deepseek,18,1990,gradient,,False,
DETM,neurips,deepseek,18,1991,generated,,False,
DETM,neurips,deepseek,18,1992,field,,False,
DETM,neurips,deepseek,18,1993,generated,,False,
DETM,neurips,deepseek,18,1994,gradient,,False,
DETM,neurips,deepseek,18,1995,matrix,,False,
DETM,neurips,deepseek,18,1996,problem,,False,
DETM,neurips,deepseek,18,1997,state,,False,
DETM,neurips,deepseek,18,1998,functions,,False,
DETM,neurips,deepseek,18,1999,similar,,False,
DETM,neurips,deepseek,18,2000,matrices,,False,
DETM,neurips,deepseek,18,2001,equation,,False,
DETM,neurips,deepseek,18,2002,matrices,,False,
DETM,neurips,deepseek,18,2003,algorithm,,False,
DETM,neurips,deepseek,18,2004,subject,,False,
DETM,neurips,deepseek,18,2005,relevant,,False,
DETM,neurips,deepseek,18,2006,neuron,,False,
DETM,neurips,deepseek,18,2007,approach,,False,
DETM,neurips,deepseek,18,2008,memory,,False,
DETM,neurips,deepseek,18,2009,node,,False,
DETM,neurips,deepseek,18,2010,noise,,False,
DETM,neurips,deepseek,18,2011,linear,,False,
DETM,neurips,deepseek,18,2012,subject,,False,
DETM,neurips,deepseek,18,2013,item,,False,
DETM,neurips,deepseek,18,2014,machine,,False,
DETM,neurips,deepseek,18,2015,bandit,,False,
DETM,neurips,deepseek,18,2016,matrix,,False,
DETM,neurips,deepseek,18,2017,optimal,,False,
DETM,neurips,deepseek,18,2018,causal,,False,
DETM,neurips,deepseek,18,2019,hidden,,False,
DETM,neurips,deepseek,19,1987,presentation,,False,
DETM,neurips,deepseek,19,1988,hidden,,False,
DETM,neurips,deepseek,19,1989,vector,,False,
DETM,neurips,deepseek,19,1990,like,,False,
DETM,neurips,deepseek,19,1991,capacity,,False,
DETM,neurips,deepseek,19,1992,hinton,,False,
DETM,neurips,deepseek,19,1993,work,,False,
DETM,neurips,deepseek,19,1994,paper,,False,
DETM,neurips,deepseek,19,1995,patterns,,False,
DETM,neurips,deepseek,19,1996,bias,,False,
DETM,neurips,deepseek,19,1997,assume,,False,
DETM,neurips,deepseek,19,1998,constant,,False,
DETM,neurips,deepseek,19,1999,sequence,,False,
DETM,neurips,deepseek,19,2000,small,,False,
DETM,neurips,deepseek,19,2001,frames,,False,
DETM,neurips,deepseek,19,2002,local,,False,
DETM,neurips,deepseek,19,2003,problem,,False,
DETM,neurips,deepseek,19,2004,sparse,,False,
DETM,neurips,deepseek,19,2005,basis,,False,
DETM,neurips,deepseek,19,2006,similarity,,False,
DETM,neurips,deepseek,19,2007,detection,,False,
DETM,neurips,deepseek,19,2008,random,,False,
DETM,neurips,deepseek,19,2009,semantic,,False,
DETM,neurips,deepseek,19,2010,form,,False,
DETM,neurips,deepseek,19,2011,layers,,False,
DETM,neurips,deepseek,19,2012,inverse,,False,
DETM,neurips,deepseek,19,2013,edges,,False,
DETM,neurips,deepseek,19,2014,context,,False,
DETM,neurips,deepseek,19,2015,mapping,,False,
DETM,neurips,deepseek,19,2016,deep,,False,
DETM,neurips,deepseek,19,2017,context,,False,
DETM,neurips,deepseek,19,2018,loss,,False,
DETM,neurips,deepseek,19,2019,state,,False,
