dtm_model,dataset,llm,topic_idx,year,intruder,detected,correct,raw
DETM,neurips,llama,13,1996,neural,year:,False,"Year: 1996
Topic words: ['motion', 'orientation', 'cortex', 'neural', 'visual', 'cells']

The word is: 'cells'"
DETM,neurips,llama,13,1997,convergence,year:,False,"Year: 1997

The word that is LEAST related to the others is: 'visual'"
DETM,neurips,llama,13,1998,coding,cells,False,Cells
DETM,neurips,llama,13,1999,density,cells,False,cells
DETM,neurips,llama,13,2000,values,values,True,values
DETM,neurips,llama,13,2001,equilibrium,year:,False,"Year: 2001

The word that is LEAST related to the others is: 'visual'"
DETM,neurips,llama,13,2002,following,following,True,following
DETM,neurips,llama,13,2003,agent,year:,False,"Year: 2003

The word that is LEAST related to the others is: 'visual'"
DETM,neurips,llama,13,2004,test,attention,False,Attention
DETM,neurips,llama,13,2005,following,following,True,Following
DETM,neurips,llama,13,2006,random,random,True,random
DETM,neurips,llama,13,2007,equivalent,year:,False,"Year: 2007

The word that is LEAST related to the others is: 'search'."
DETM,neurips,llama,13,2008,label,year,False,Year
DETM,neurips,llama,13,2009,actions,year,False,Year
DETM,neurips,llama,13,2010,statistical,year,False,Year
DETM,neurips,llama,13,2011,classiﬁcation,year,False,Year
DETM,neurips,llama,13,2012,labeled,year,False,Year
DETM,neurips,llama,13,2013,rank,rank,True,Rank
DETM,neurips,llama,13,2014,single,diversity,False,Diversity
DETM,neurips,llama,13,2015,negative,year,False,Year
DETM,neurips,llama,13,2016,learning,bound,False,Bound
DETM,neurips,llama,13,2017,function,year,False,Year
DETM,neurips,llama,13,2018,reasoning,year,False,Year
DETM,neurips,llama,13,2019,video,video,True,Video
DETM,neurips,llama,14,1987,local,local,True,local
DETM,neurips,llama,14,1988,energy,energy,True,energy
DETM,neurips,llama,14,1989,able,able,True,able
DETM,neurips,llama,14,1990,barto,barto,True,Barto
DETM,neurips,llama,14,1991,time,time,True,time
DETM,neurips,llama,14,1992,stage,stage,True,Stage
DETM,neurips,llama,14,1993,component,year,False,Year
DETM,neurips,llama,14,1994,vector,year,False,Year
DETM,neurips,llama,14,1995,neural,units,False,Units
DETM,neurips,llama,14,1996,robot,robot,True,robot
DETM,neurips,llama,14,1997,energy,year,False,Year
DETM,neurips,llama,14,1998,neural,units,False,units
DETM,neurips,llama,14,1999,size,year,False,Year
DETM,neurips,llama,14,2000,user,units,False,units
DETM,neurips,llama,14,2001,algorithm,year,False,Year
DETM,neurips,llama,14,2002,figure,figure,True,figure
DETM,neurips,llama,14,2003,compression,year:,False,"Year: 2003

The word that is LEAST related to the others is: 'compression'."
DETM,neurips,llama,14,2004,search,year,False,Year
DETM,neurips,llama,14,2005,component,year,False,Year
DETM,neurips,llama,14,2006,reward,year,False,Year
DETM,neurips,llama,14,2007,method,year,False,Year
DETM,neurips,llama,14,2008,predictions,year,False,Year
DETM,neurips,llama,14,2009,different,year,False,Year
DETM,neurips,llama,14,2010,setting,year,False,Year
DETM,neurips,llama,14,2011,data,year,False,Year
DETM,neurips,llama,14,2012,subspace,year,False,Year
DETM,neurips,llama,14,2013,predictions,year,False,Year
DETM,neurips,llama,14,2014,matrices,matrices,True,Matrices
DETM,neurips,llama,14,2015,problem,year,False,Year
DETM,neurips,llama,14,2016,network,pages,False,Pages
DETM,neurips,llama,14,2017,sampling,conference,False,Conference
DETM,neurips,llama,14,2018,performance,year,False,Year
DETM,neurips,llama,14,2019,relu,year,False,Year
DETM,neurips,llama,15,1987,network,year:,False,"Year: 1987

The word that is LEAST related to the others is: 'produce'."
DETM,neurips,llama,15,1988,regions,freeman,False,Freeman
DETM,neurips,llama,15,1989,graph,year:,False,"Year: 1989

The word that is LEAST related to the others is: 'normal'"
DETM,neurips,llama,15,1990,description,normal,False,Normal
DETM,neurips,llama,15,1991,morgan,morgan,True,Morgan
DETM,neurips,llama,15,1992,modeling,filter,False,Filter
DETM,neurips,llama,15,1993,cells,cells,True,Cells
DETM,neurips,llama,15,1994,policies,policies,True,policies
DETM,neurips,llama,15,1995,agent,agent,True,Agent
DETM,neurips,llama,15,1996,point,speech,False,Speech
DETM,neurips,llama,15,1997,performance,speech,False,Speech
DETM,neurips,llama,15,1998,principal,year:,False,"Year: 1998

Topic words: ['speech', 'segment', 'principal', 'detection', 'recognition', 'segments']

Principal"
DETM,neurips,llama,15,1999,gradient,year.,False,Year.
DETM,neurips,llama,15,2000,cells,cells,True,Cells
DETM,neurips,llama,15,2001,example,example,True,Example
DETM,neurips,llama,15,2002,advances,year:,False,"Year: 2002

The word that is LEAST related to the others is: 'high'."
DETM,neurips,llama,15,2003,respect,year,False,Year
DETM,neurips,llama,15,2004,sequence,year:,False,"Year: 2004

The word that is LEAST related to the others is: 'year'"
DETM,neurips,llama,15,2005,channel,motion,False,Motion
DETM,neurips,llama,15,2006,synaptic,motion,False,motion
DETM,neurips,llama,15,2007,independent,independent,True,Independent
DETM,neurips,llama,15,2008,samples,year:,False,"Year: 2008
Topic words: ['matching', 'samples', 'segmentation', 'segments', 'shape', 'level']

The word 'level' is LEAST related to the others."
DETM,neurips,llama,15,2009,loss,year,False,Year
DETM,neurips,llama,15,2010,structured,ieee,False,ieee
DETM,neurips,llama,15,2011,method,level,False,level
DETM,neurips,llama,15,2012,parameters,year,False,Year
DETM,neurips,llama,15,2013,features,features,True,Features
DETM,neurips,llama,15,2014,approach,approach,True,Approach
DETM,neurips,llama,15,2015,objective,year,False,Year
DETM,neurips,llama,15,2016,function,year,False,Year
DETM,neurips,llama,15,2017,approach,year:,False,"Year: 2017
Topic words: ['model', 'estimate', 'estimation', 'estimator', 'approach', 'density']

The word that is LEAST related to the others is: 'approach'"
DETM,neurips,llama,15,2018,machine,information,False,information
DETM,neurips,llama,15,2019,nodes,year,False,Year
DETM,neurips,llama,16,1987,functions,year:,False,"Year: 1987

The word that is LEAST related to the others is: 'gain'"
DETM,neurips,llama,16,1988,analog,temperature,False,temperature
DETM,neurips,llama,16,1989,continuous,noise,False,Noise
DETM,neurips,llama,16,1990,backpropagation,term,False,Term
DETM,neurips,llama,16,1991,location,term,False,Term
DETM,neurips,llama,16,1992,stochastic,principal,False,Principal
DETM,neurips,llama,16,1993,activity,activity,True,activity
DETM,neurips,llama,16,1994,delta,delta,True,delta
DETM,neurips,llama,16,1995,target,year,False,Year
DETM,neurips,llama,16,1996,signal,signal,True,Signal
DETM,neurips,llama,16,1997,frequency,frequency,True,Frequency
DETM,neurips,llama,16,1998,regression,regression,True,Regression
DETM,neurips,llama,16,1999,shows,year:,False,"Year: 1999

The word that is LEAST related to the others is: 'shows'"
DETM,neurips,llama,16,2000,margin,year,False,Year
DETM,neurips,llama,16,2001,parameters,year:,False,"Year: 2001

The word that is LEAST related to the others is: 'Year'"
DETM,neurips,llama,16,2002,training,year:,False,"Year: 2002
Topic words: ['prior', 'posterior', 'training', 'bayesian', 'gaussian', 'distribution']

Distribution"
DETM,neurips,llama,16,2003,cell,cell,True,cell
DETM,neurips,llama,16,2004,given,year,False,Year
DETM,neurips,llama,16,2005,framework,year:,False,"Year: 2005
Topic words: ['likelihood', 'prior', 'framework', 'density', 'estimation', 'estimate']

Framework"
DETM,neurips,llama,16,2006,translation,translation,True,translation
DETM,neurips,llama,16,2007,functions,functions,True,functions
DETM,neurips,llama,16,2008,classiﬁcation,classiﬁcation,True,classiﬁcation
DETM,neurips,llama,16,2009,topic,topic,True,Topic
DETM,neurips,llama,16,2010,predictions,year,False,Year
DETM,neurips,llama,16,2011,selection,year:,False,"Year: 2011

The word that is LEAST related to the others is: 'selection'"
DETM,neurips,llama,16,2012,tracking,year,False,Year
DETM,neurips,llama,16,2013,large,year,False,Year
DETM,neurips,llama,16,2014,negative,year,False,Year
DETM,neurips,llama,16,2015,algorithm,convex,False,convex
DETM,neurips,llama,16,2016,gaussian,gaussian,True,Gaussian
DETM,neurips,llama,16,2017,conference,conference,True,Conference
DETM,neurips,llama,16,2018,compression,year,False,Year
DETM,neurips,llama,16,2019,training,training,True,Training
DETM,neurips,llama,17,1987,target,year:,False,"Year: 1987

The word that is LEAST related to the others is: 'target'."
DETM,neurips,llama,17,1988,design,year,False,Year
DETM,neurips,llama,17,1989,order,order,True,Order
DETM,neurips,llama,17,1990,architecture,time,False,time
DETM,neurips,llama,17,1991,time,year,False,Year
DETM,neurips,llama,17,1992,pattern,year:,False,"Year: 1992

Topic words: ['signal', 'pattern', 'time', 'line', 'output', 'input']

Output"
DETM,neurips,llama,17,1993,node,year,False,Year
DETM,neurips,llama,17,1994,tasks,output,False,Output
DETM,neurips,llama,17,1995,large,year,False,Year
DETM,neurips,llama,17,1996,gaussian,line,False,Line
DETM,neurips,llama,17,1997,pattern,year,False,Year
DETM,neurips,llama,17,1998,relatively,relatively,True,relatively
DETM,neurips,llama,17,1999,learning,year,False,Year
DETM,neurips,llama,17,2000,defined,year,False,Year
DETM,neurips,llama,17,2001,product,year,False,Year
DETM,neurips,llama,17,2002,receptive,receptive,True,receptive
DETM,neurips,llama,17,2003,probabilistic,year,False,Year
DETM,neurips,llama,17,2004,code,year,False,Year
DETM,neurips,llama,17,2005,figure,figure,True,Figure
DETM,neurips,llama,17,2006,play,play,True,play
DETM,neurips,llama,17,2007,gaussian,algorithm,False,algorithm
DETM,neurips,llama,17,2008,computational,year:,False,"Year: 2008

The word that is LEAST related to the others is: 'Year'"
DETM,neurips,llama,17,2009,convex,year:,False,"Year: 2009

The word that is LEAST related to the others is: 'loss'"
DETM,neurips,llama,17,2010,matrices,year,False,Year
DETM,neurips,llama,17,2011,human,human,True,Human
DETM,neurips,llama,17,2012,consider,year,False,Year
DETM,neurips,llama,17,2013,data,data,True,Data
DETM,neurips,llama,17,2014,neighbor,year:,False,"Year: 2014

The word that is LEAST related to the others is: 'bandit'"
DETM,neurips,llama,17,2015,figure,figure,True,Figure
DETM,neurips,llama,17,2016,pages,rules,False,rules
DETM,neurips,llama,17,2017,distribution,year,False,Year
DETM,neurips,llama,17,2018,gaussian,gaussian,True,Gaussian
DETM,neurips,llama,17,2019,labels,year,False,Year
DETM,neurips,llama,18,1987,chosen,chosen,True,chosen
DETM,neurips,llama,18,1988,weight,space,False,space
DETM,neurips,llama,18,1989,node,location,False,Location
DETM,neurips,llama,18,1990,gradient,goal,False,Goal
DETM,neurips,llama,18,1991,generated,space,False,space
DETM,neurips,llama,18,1992,field,temporal,False,temporal
DETM,neurips,llama,18,1993,generated,year.,False,Year.
DETM,neurips,llama,18,1994,gradient,year:,False,Year: 1994
DETM,neurips,llama,18,1995,matrix,year,False,Year
DETM,neurips,llama,18,1996,problem,year,False,Year
DETM,neurips,llama,18,1997,state,optimal,False,optimal
DETM,neurips,llama,18,1998,functions,year:,False,"Year: 1998

The word that is LEAST related to the others is: 'state'."
DETM,neurips,llama,18,1999,similar,similar,True,Similar
DETM,neurips,llama,18,2000,matrices,year,False,Year
DETM,neurips,llama,18,2001,equation,year,False,Year
DETM,neurips,llama,18,2002,matrices,year,False,Year
DETM,neurips,llama,18,2003,algorithm,algorithm,True,algorithm
DETM,neurips,llama,18,2004,subject,actions,False,actions
DETM,neurips,llama,18,2005,relevant,state,False,state
DETM,neurips,llama,18,2006,neuron,neuron,True,Neuron
DETM,neurips,llama,18,2007,approach,year,False,Year
DETM,neurips,llama,18,2008,memory,memory,True,Memory
DETM,neurips,llama,18,2009,node,year,False,Year
DETM,neurips,llama,18,2010,noise,year:,False,"Year: 2010

The word that is LEAST related to the others is: 'value'"
DETM,neurips,llama,18,2011,linear,year,False,Year
DETM,neurips,llama,18,2012,subject,year,False,Year
DETM,neurips,llama,18,2013,item,year,False,Year
DETM,neurips,llama,18,2014,machine,time,False,Time
DETM,neurips,llama,18,2015,bandit,year:,False,"Year: 2015

Topic words: ['bandit', 'learning', 'states', 'policy', 'control', 'state']

The word that is LEAST related to the others is: 'learning'."
DETM,neurips,llama,18,2016,matrix,year,False,Year
DETM,neurips,llama,18,2017,optimal,year,False,Year
DETM,neurips,llama,18,2018,causal,year,False,Year
DETM,neurips,llama,18,2019,hidden,year,False,Year
DETM,neurips,llama,19,1987,presentation,presentation,True,presentation
DETM,neurips,llama,19,1988,hidden,year,False,Year
DETM,neurips,llama,19,1989,vector,year:,False,"Year: 1989

The word that is LEAST related to the others is: number"
DETM,neurips,llama,19,1990,like,number,False,Number
DETM,neurips,llama,19,1991,capacity,layer,False,Layer
DETM,neurips,llama,19,1992,hinton,year:,False,"Year: 1992

The word that is LEAST related to the others is: 'number'"
DETM,neurips,llama,19,1993,work,work,True,Work
DETM,neurips,llama,19,1994,paper,year,False,Year
DETM,neurips,llama,19,1995,patterns,year:,False,"Year: 1995

The word that is LEAST related to the others is: 'patterns'."
DETM,neurips,llama,19,1996,bias,year:,False,"Year: 1996

The word that is LEAST related to the others is: analog"
DETM,neurips,llama,19,1997,assume,year:,False,"Year: 1997

The word that is LEAST related to the others is: assume"
DETM,neurips,llama,19,1998,constant,year:,False,"Year: 1998

The word that is LEAST related to the others is: 'neural'."
DETM,neurips,llama,19,1999,sequence,year:,False,"Year: 1999

The word that is LEAST related to the others is: 'sequence'"
DETM,neurips,llama,19,2000,small,small,True,Small
DETM,neurips,llama,19,2001,frames,frames,True,Frames
DETM,neurips,llama,19,2002,local,local,True,Local
DETM,neurips,llama,19,2003,problem,vector,False,Vector
DETM,neurips,llama,19,2004,sparse,sparse,True,sparse
DETM,neurips,llama,19,2005,basis,basis,True,basis
DETM,neurips,llama,19,2006,similarity,similarity,True,similarity
DETM,neurips,llama,19,2007,detection,year,False,Year
DETM,neurips,llama,19,2008,random,year:,False,"Year: 2008

The word that is LEAST related to the others is: 'random'"
DETM,neurips,llama,19,2009,semantic,year:,False,"Year: 2009

Topic words: ['semantic', 'learning', 'risk', 'boosting', 'complexity', 'loss']

The word that is LEAST related to the others is: 'semantic'."
DETM,neurips,llama,19,2010,form,year:,False,"Year: 2010

The word that is LEAST related to the others is: 'Year'"
DETM,neurips,llama,19,2011,layers,year:,False,"Year: 2011
Topic words: ['risk', 'learning', 'weak', 'layers', 'hypothesis', 'loss']

The word is: layers"
DETM,neurips,llama,19,2012,inverse,year,False,Year
DETM,neurips,llama,19,2013,edges,edges,True,Edges
DETM,neurips,llama,19,2014,context,year:,False,"Year: 2014

The word that is LEAST related to the others is: 'boosting'"
DETM,neurips,llama,19,2015,mapping,mapping,True,Mapping
DETM,neurips,llama,19,2016,deep,loss,False,loss
DETM,neurips,llama,19,2017,context,year,False,Year
DETM,neurips,llama,19,2018,loss,loss,True,Loss
DETM,neurips,llama,19,2019,state,year,False,Year
