dtm_model,dataset,llm,topic_idx,year_start,year_end,label,justification,raw
DETM,neurips,llama,6,1999,2001,Meaningful evolution,"The topic evolution shows a shift from a focus on machine learning algorithms (1999) to a focus on the application of classification (2000-2001), indicating a semantic change in the field's emphasis.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on machine learning algorithms (1999) to a focus on the application of classification (2000-2001), indicating a semantic change in the field's emphasis.""
}"
DETM,neurips,llama,6,2002,2004,Minor drift,"The changes in the topic words are subtle and incremental, with some words being reordered or replaced with synonyms, but the overall theme of machine learning and classification remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic words are subtle and incremental, with some words being reordered or replaced with synonyms, but the overall theme of machine learning and classification remains consistent.""
}"
DETM,neurips,llama,6,2005,2007,Minor drift,"The topic evolution shows a gradual shift in focus from general machine learning concepts to more specific aspects of supervised learning, but the core ideas remain relatively consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from general machine learning concepts to more specific aspects of supervised learning, but the core ideas remain relatively consistent.""
}"
DETM,neurips,llama,6,2008,2010,Minor drift,"The evolution of the topic shows a gradual shift in emphasis, with some terms gaining or losing prominence, but the overall meaning and context remain relatively consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The evolution of the topic shows a gradual shift in emphasis, with some terms gaining or losing prominence, but the overall meaning and context remain relatively consistent.""
}"
DETM,neurips,llama,6,2011,2013,Minor drift,"The changes in the topic representation are subtle and incremental, with some terms being replaced or reordered, but the overall theme of the topic remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with some terms being replaced or reordered, but the overall theme of the topic remains consistent.""
}"
DETM,neurips,llama,6,2014,2016,Minor drift,"The changes in the topic representation appear to be gradual and related to the evolution of the field, with a shift from ranking and labeling to more advanced concepts like neural networks and inputs, but the core themes remain relatively consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation appear to be gradual and related to the evolution of the field, with a shift from ranking and labeling to more advanced concepts like neural networks and inputs, but the core themes remain relatively consistent.""
}"
DETM,neurips,llama,6,2017,2019,Minor drift,"The topic evolution shows a gradual shift in word usage, with some words being replaced or reordered, but the overall theme of neural networks remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, with some words being replaced or reordered, but the overall theme of neural networks remains consistent.""
}"
DETM,neurips,llama,7,1987,1989,Minor drift,"The topic evolution shows a gradual shift in focus from 'regions' and 'feature' to 'class' and 'examples', but the underlying concepts remain related to classification and decision-making.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from 'regions' and 'feature' to 'class' and 'examples', but the underlying concepts remain related to classification and decision-making.""
}"
DETM,neurips,llama,7,1990,1992,Minor drift,"The topic evolution shows a gradual shift in word usage, but the underlying concepts and themes remain relatively consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, but the underlying concepts and themes remain relatively consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,neurips,llama,7,1993,1995,Minor drift,"The changes in the topic representation are subtle and incremental, with some words being replaced or added, but the overall theme of the topic appears to be related to robotics or human-computer interaction, suggesting a gradual shift in focus rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with some words being replaced or added, but the overall theme of the topic appears to be related to robotics or human-computer interaction, suggesting a gradual shift in focus rather than a significant semantic change.""
}"
DETM,neurips,llama,7,1996,1998,Minor drift,"The changes in the topic representation are subtle and incremental, with some words being replaced or added, but the overall theme of the topic (related to robotics and movement) remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with some words being replaced or added, but the overall theme of the topic (related to robotics and movement) remains consistent across the years.""
}"
DETM,neurips,llama,7,1999,2001,Meaningful evolution,"The topics shift from focusing on spatial and localization aspects in 1999 to a more emphasis on movement and velocity in 2001, indicating a semantic change in the field from static to dynamic aspects of robotics.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topics shift from focusing on spatial and localization aspects in 1999 to a more emphasis on movement and velocity in 2001, indicating a semantic change in the field from static to dynamic aspects of robotics.""
}"
DETM,neurips,llama,7,2002,2004,Minor drift,"The topic evolution shows a gradual shift in focus from mechanical aspects (e.g., 'robot', 'motor', 'motion') to more visual and human-related aspects (e.g., 'visual', 'human', 'target'), but the overall theme remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from mechanical aspects (e.g., 'robot', 'motor', 'motion') to more visual and human-related aspects (e.g., 'visual', 'human', 'target'), but the overall theme remains consistent.""
}"
DETM,neurips,llama,7,2005,2007,Meaningful evolution,"The topics shift from focusing on visual and motion aspects in 2005 to a more abstract and cognitive focus on categories, causality, and decision-making in 2007, indicating a real-world semantic shift.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topics shift from focusing on visual and motion aspects in 2005 to a more abstract and cognitive focus on categories, causality, and decision-making in 2007, indicating a real-world semantic shift.""
}"
DETM,neurips,llama,7,2008,2010,Meaningful evolution,"The topics shift from a focus on human decision-making and evidence in 2008 to a focus on goal-directed behavior and uncertainty in 2009, and then to a focus on action and utility in 2010, reflecting a coherent progression in the field's semantic development.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topics shift from a focus on human decision-making and evidence in 2008 to a focus on goal-directed behavior and uncertainty in 2009, and then to a focus on action and utility in 2010, reflecting a coherent progression in the field's semantic development.""
}"
DETM,neurips,llama,7,2011,2013,Minor drift,"The topic evolution shows a gradual shift in focus from planning and expert systems to reinforcement learning and robotics, but the core concepts of agents, actions, and states remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from planning and expert systems to reinforcement learning and robotics, but the core concepts of agents, actions, and states remain consistent.""
}"
DETM,neurips,llama,7,2014,2016,Meaningful evolution,"The topic evolution shows a shift from a focus on game-related concepts (2014) to a more general focus on artificial intelligence and planning (2015-2016), indicating a semantic change in the field.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on game-related concepts (2014) to a more general focus on artificial intelligence and planning (2015-2016), indicating a semantic change in the field.""
}"
DETM,neurips,llama,7,2017,2019,Minor drift,"The topic evolution shows a gradual shift from a focus on planning and prediction in 2017 to a more nuanced discussion of prediction, representation, and explanation in 2019, with 2018 serving as a transitional year, indicating a minor drift in the topic's semantic direction.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift from a focus on planning and prediction in 2017 to a more nuanced discussion of prediction, representation, and explanation in 2019, with 2018 serving as a transitional year, indicating a minor drift in the topic's semantic direction.""
}"
DETM,neurips,llama,8,1987,1989,Minor drift,"The topic evolution shows a gradual shift in emphasis, with some terms being replaced or added, but the overall theme of stability and dynamics remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with some terms being replaced or added, but the overall theme of stability and dynamics remains consistent.""
}"
DETM,neurips,llama,8,1990,1992,Meaningful evolution,"The topic evolution shows a shift from a focus on mathematical stability and eigenvalues in 1990 to a focus on local and global behavior in 1991 and 1992, indicating a semantic change in the field of dynamics.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on mathematical stability and eigenvalues in 1990 to a focus on local and global behavior in 1991 and 1992, indicating a semantic change in the field of dynamics.""
}"
DETM,neurips,llama,8,1993,1995,Minor drift,"The changes in the topic representation appear to be gradual and subtle, with some words being replaced or reordered, but the overall theme of 'dynamics' and 'time' remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation appear to be gradual and subtle, with some words being replaced or reordered, but the overall theme of 'dynamics' and 'time' remains consistent across the years.""
}"
DETM,neurips,llama,8,1996,1998,Minor drift,"The topic evolution shows a gradual shift in word usage, but the core concepts of 'time', 'phase', 'dynamics', and 'behavior' remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, but the core concepts of 'time', 'phase', 'dynamics', and 'behavior' remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,neurips,llama,8,1999,2001,Minor drift,"The topic evolution shows a gradual shift in emphasis, with some terms being replaced or added, but the overall theme of 'time' and 'rate' remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with some terms being replaced or added, but the overall theme of 'time' and 'rate' remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,neurips,llama,8,2002,2004,Minor drift,"The topics show gradual changes in word selection, but the underlying concepts, such as time, rate, potential, and change, remain relatively consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topics show gradual changes in word selection, but the underlying concepts, such as time, rate, potential, and change, remain relatively consistent across the years.""
}"
DETM,neurips,llama,8,2005,2007,Meaningful evolution,"The topic evolution shows a shift from a focus on mathematical concepts (e.g. 'rate', 'change', 'line') to a more nuanced understanding of temporal dynamics (e.g. 'processes', 'temporal', 'dynamics'), indicating a deeper exploration of the topic.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on mathematical concepts (e.g. 'rate', 'change', 'line') to a more nuanced understanding of temporal dynamics (e.g. 'processes', 'temporal', 'dynamics'), indicating a deeper exploration of the topic.""
}"
DETM,neurips,llama,8,2008,2010,Minor drift,"The topic evolution shows a gradual shift in word usage, but the core concepts of 'time', 'change', and 'process' remain consistent across the years, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, but the core concepts of 'time', 'change', and 'process' remain consistent across the years, indicating a minor drift rather than a significant semantic change.""
}"
DETM,neurips,llama,8,2011,2013,Minor drift,"The changes in the topic representation are subtle and incremental, with some terms being replaced or added, but the overall theme of 'time series analysis' remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with some terms being replaced or added, but the overall theme of 'time series analysis' remains consistent across the years.""
}"
DETM,neurips,llama,8,2014,2016,Meaningful evolution,"The topic evolution shows a shift from a focus on statistical concepts (e.g., 'mixture', 'probability', 'means') to a focus on practical applications and algorithms (e.g., 'block', 'community', 'detection', 'algorithm'), indicating a semantic shift in the field of clustering.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on statistical concepts (e.g., 'mixture', 'probability', 'means') to a focus on practical applications and algorithms (e.g., 'block', 'community', 'detection', 'algorithm'), indicating a semantic shift in the field of clustering.""
}"
DETM,neurips,llama,8,2017,2019,Meaningful evolution,"The topic evolution shows a shift from a focus on general clustering concepts in 2017 to a more specific focus on differential algorithms and their guarantees in 2018 and 2019, indicating a real-world semantic shift in the field.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on general clustering concepts in 2017 to a more specific focus on differential algorithms and their guarantees in 2018 and 2019, indicating a real-world semantic shift in the field.""
}"
DETM,neurips,llama,9,1987,1989,Meaningful evolution,"The topic evolution shows a shift from a focus on 'sequence' and 'code' in 1987 to a focus on 'recognition' and 'classification' in 1988 and 1989, indicating a semantic shift towards more advanced concepts in the field.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on 'sequence' and 'code' in 1987 to a focus on 'recognition' and 'classification' in 1988 and 1989, indicating a semantic shift towards more advanced concepts in the field.""
}"
DETM,neurips,llama,9,1990,1992,Minor drift,"The changes in the topic representation from 1990 to 1992 show a gradual shift from a focus on speech recognition and segmentation to a more nuanced understanding of character and word recognition, with some terms like 'context' and 'dependent' appearing in 1992, but the overall theme remains consistent with the topic of speech recognition.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation from 1990 to 1992 show a gradual shift from a focus on speech recognition and segmentation to a more nuanced understanding of character and word recognition, with some terms like 'context' and 'dependent' appearing in 1992, but the overall theme remains consistent with the topic of speech recognition.""
}"
DETM,neurips,llama,9,1993,1995,Meaningful evolution,"The topic evolution shows a shift from a focus on 'segmentation' and 'scores' in 1993 to a focus on 'class', 'pattern', and 'probability' in 1995, indicating a semantic shift towards more abstract concepts in the field of speech recognition.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on 'segmentation' and 'scores' in 1993 to a focus on 'class', 'pattern', and 'probability' in 1995, indicating a semantic shift towards more abstract concepts in the field of speech recognition.""
}"
DETM,neurips,llama,9,1996,1998,Meaningful evolution,"The topic shifts from focusing on speech recognition and sequence analysis in 1996 to a more general emphasis on machine learning and classification techniques in 1997 and 1998, reflecting a real-world advancement in the field.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic shifts from focusing on speech recognition and sequence analysis in 1996 to a more general emphasis on machine learning and classification techniques in 1997 and 1998, reflecting a real-world advancement in the field.""
}"
DETM,neurips,llama,9,1999,2001,Minor drift,"The topic evolution shows a gradual shift in focus from 'boosting' and 'bartlett' in 1999 to 'perceptron' and 'product' in 2000 and 2001, but the core concepts of 'kernel', 'margin', and 'vector' remain consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from 'boosting' and 'bartlett' in 1999 to 'perceptron' and 'product' in 2000 and 2001, but the core concepts of 'kernel', 'margin', and 'vector' remain consistent across the years.""
}"
DETM,neurips,llama,9,2002,2004,Minor drift,"The topic evolution shows a gradual shift in emphasis from 'weighted' and 'positive' in 2002 to 'data', 'feature', and 'supervised' in 2004, but the core concepts of 'kernel', 'vector', and 'function' remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis from 'weighted' and 'positive' in 2002 to 'data', 'feature', and 'supervised' in 2004, but the core concepts of 'kernel', 'vector', and 'function' remain consistent.""
}"
DETM,neurips,llama,9,2005,2007,Meaningful evolution,"The topic evolution shows a shift from a focus on machine learning algorithms (2005) to a more specific application in classification and machine learning methods (2007), indicating a real-world semantic shift.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on machine learning algorithms (2005) to a more specific application in classification and machine learning methods (2007), indicating a real-world semantic shift.""
}"
DETM,neurips,llama,9,2008,2010,Minor drift,"The changes in the topic representation are subtle and incremental, with some terms being replaced or reordered, but the overall theme of the topic (kernel-based learning and classification) remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with some terms being replaced or reordered, but the overall theme of the topic (kernel-based learning and classification) remains consistent across the years.""
}"
DETM,neurips,llama,9,2011,2013,Minor drift,"The topic evolution shows a slight shift in word order and the introduction of new words ('search', 'based'), but the core concepts of distance, similarity, and learning remain consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order and the introduction of new words ('search', 'based'), but the core concepts of distance, similarity, and learning remain consistent across the years.""
}"
DETM,neurips,llama,9,2014,2016,Meaningful evolution,"The topic evolution shows a shift from a focus on general spatial concepts (e.g. 'space', 'distance') to more specific and advanced ideas in the field of spatial metrics and embeddings (e.g. 'metric', 'embedding', 'euclidean'), indicating a real-world semantic shift.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on general spatial concepts (e.g. 'space', 'distance') to more specific and advanced ideas in the field of spatial metrics and embeddings (e.g. 'metric', 'embedding', 'euclidean'), indicating a real-world semantic shift.""
}"
DETM,neurips,llama,9,2017,2019,Meaningful evolution,"The topic evolution reflects a shift from geometric and spatial concepts (2017) to graph and network structures (2018-2019), indicating a real-world semantic shift in the field.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution reflects a shift from geometric and spatial concepts (2017) to graph and network structures (2018-2019), indicating a real-world semantic shift in the field.""
}"
DETM,neurips,llama,10,1987,1989,Minor drift,"The topic evolution shows a gradual shift in emphasis, with 'association' and 'compression' emerging as more prominent terms, but the overall semantic context remains related to 'science' and 'institute', indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with 'association' and 'compression' emerging as more prominent terms, but the overall semantic context remains related to 'science' and 'institute', indicating a minor drift rather than a significant semantic change.""
}"
DETM,neurips,llama,10,1990,1992,Minor drift,"The topic evolution shows a gradual shift in focus from 'dimensional' and 'science' to 'regions' and 'points', which is a subtle and coherent change in the topic's semantic direction.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from 'dimensional' and 'science' to 'regions' and 'points', which is a subtle and coherent change in the topic's semantic direction.""
}"
DETM,neurips,llama,10,1993,1995,Minor drift,"The topic evolution shows a gradual shift in focus from 'local' and 'neighbor' to 'points' and 'dimensional', which is consistent with the development of the field of manifold learning and dimensionality reduction in the 1990s.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from 'local' and 'neighbor' to 'points' and 'dimensional', which is consistent with the development of the field of manifold learning and dimensionality reduction in the 1990s.""
}"
DETM,neurips,llama,10,1996,1998,Minor drift,"The topic evolution shows a gradual shift in focus from 'local' and 'points' to 'manifold' and 'distances', but the core concepts remain related to geometry and spatial analysis, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from 'local' and 'points' to 'manifold' and 'distances', but the core concepts remain related to geometry and spatial analysis, indicating a minor drift rather than a significant semantic change.""
}"
DETM,neurips,llama,10,1999,2001,Minor drift,"The topic evolution shows a slight reordering of terms, but the overall theme of discussing spatial relationships and geometry remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of terms, but the overall theme of discussing spatial relationships and geometry remains consistent across the years.""
}"
DETM,neurips,llama,10,2002,2004,Minor drift,"The topic evolution shows a gradual shift in vocabulary, with some words being replaced or added, but the overall theme and concepts remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in vocabulary, with some words being replaced or added, but the overall theme and concepts remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,neurips,llama,10,2005,2007,Minor drift,"The changes in the topic representation are subtle and incremental, with words being reordered or replaced with synonyms, but the overall theme and vocabulary remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with words being reordered or replaced with synonyms, but the overall theme and vocabulary remain consistent.""
}"
DETM,neurips,llama,10,2008,2010,Minor drift,"The topic evolution shows a gradual shift in word usage, but the core concepts and themes remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, but the core concepts and themes remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,neurips,llama,10,2011,2013,Minor drift,"The changes in the topic representation from 2011 to 2013 are subtle and incremental, with some words being replaced or added, but the overall theme of the topic remains focused on research methods and approaches, indicating a minor drift rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation from 2011 to 2013 are subtle and incremental, with some words being replaced or added, but the overall theme of the topic remains focused on research methods and approaches, indicating a minor drift rather than a significant semantic shift.""
}"
DETM,neurips,llama,10,2014,2016,Minor drift,"The changes in topic representation are subtle and incremental, with some words being replaced or reordered, but the overall theme of the topic appears to be related to data analysis and methodology, suggesting a gradual shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in topic representation are subtle and incremental, with some words being replaced or reordered, but the overall theme of the topic appears to be related to data analysis and methodology, suggesting a gradual shift in emphasis rather than a significant semantic change.""
}"
DETM,neurips,llama,10,2017,2019,Minor drift,"The topic evolution shows a gradual shift in focus from 'ground truth' and 'human' in 2017 to more general terms like 'scene' and 'view' in 2019, but the core concepts of 'object', 'video', and 'network' remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from 'ground truth' and 'human' in 2017 to more general terms like 'scene' and 'view' in 2019, but the core concepts of 'object', 'video', and 'network' remain consistent.""
}"
DETM,neurips,llama,11,1987,1989,Minor drift,"The topic evolution shows a gradual shift from a focus on theoretical physics to a more statistical and research-oriented approach, but the core concepts remain relatively consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift from a focus on theoretical physics to a more statistical and research-oriented approach, but the core concepts remain relatively consistent.""
}"
DETM,neurips,llama,11,1990,1992,Minor drift,"The topic evolution shows a gradual shift in emphasis from 'convergence' and 'define' in 1990-1991 to 'optimal' and 'approximation' in 1992, but the core concepts remain similar.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis from 'convergence' and 'define' in 1990-1991 to 'optimal' and 'approximation' in 1992, but the core concepts remain similar.""
}"
DETM,neurips,llama,11,1993,1995,Minor drift,"The topic evolution shows a gradual shift in emphasis, with 'convergence' and 'approximation' consistently present, but with some variation in surrounding words, indicating a nuanced but not drastic change in the topic's semantic meaning.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with 'convergence' and 'approximation' consistently present, but with some variation in surrounding words, indicating a nuanced but not drastic change in the topic's semantic meaning.""
}"
DETM,neurips,llama,11,1996,1998,Minor drift,"The topic evolution shows a gradual shift in emphasis, with some terms (e.g., 'convergence', 'generalization') persisting across years, while others (e.g., 'simulations', 'curves') emerge or fade, indicating a nuanced but not dramatic semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with some terms (e.g., 'convergence', 'generalization') persisting across years, while others (e.g., 'simulations', 'curves') emerge or fade, indicating a nuanced but not dramatic semantic change.""
}"
DETM,neurips,llama,11,1999,2001,Minor drift,"The topic evolution shows a gradual shift in terminology, with some words being replaced or modified, but the overall theme and concepts remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in terminology, with some words being replaced or modified, but the overall theme and concepts remain consistent.""
}"
DETM,neurips,llama,11,2002,2004,Meaningful evolution,"The topic evolution shows a gradual shift from a focus on mathematical functions and gradient descent to a focus on performance and error analysis, indicating a real-world semantic shift in the field.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a gradual shift from a focus on mathematical functions and gradient descent to a focus on performance and error analysis, indicating a real-world semantic shift in the field.""
}"
DETM,neurips,llama,11,2005,2007,Minor drift,"The topic evolution shows a gradual shift in focus from optimization and error metrics to performance and validation, but the core concepts remain related to machine learning and optimization.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from optimization and error metrics to performance and validation, but the core concepts remain related to machine learning and optimization.""
}"
DETM,neurips,llama,11,2008,2010,Minor drift,"The topic evolution shows a gradual shift in terminology, with 'classiﬁcation' becoming more prominent and 'classiﬁer' emerging, but the overall theme remains consistent with machine learning and classification.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in terminology, with 'classiﬁcation' becoming more prominent and 'classiﬁer' emerging, but the overall theme remains consistent with machine learning and classification.""
}"
DETM,neurips,llama,11,2011,2013,Meaningful evolution,"The topic evolution shows a gradual shift from a focus on specific machine learning tasks (e.g. 'classiﬁcation', 'classiﬁer') to a broader discussion of data and methodology (e.g. 'data', 'supervised', 'labeled'), indicating a real-world semantic shift in the field.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a gradual shift from a focus on specific machine learning tasks (e.g. 'classiﬁcation', 'classiﬁer') to a broader discussion of data and methodology (e.g. 'data', 'supervised', 'labeled'), indicating a real-world semantic shift in the field.""
}"
DETM,neurips,llama,11,2014,2016,Meaningful evolution,"The topic evolution shows a shift from a focus on classification algorithms and data preparation in 2014 to a broader focus on the learning process, including loss and labeled data in 2016, indicating a semantic change in the field's emphasis.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on classification algorithms and data preparation in 2014 to a broader focus on the learning process, including loss and labeled data in 2016, indicating a semantic change in the field's emphasis.""
}"
DETM,neurips,llama,11,2017,2019,Minor drift,"The topic evolution shows a gradual shift in word order and slight variations in vocabulary, but the core concepts of classification, labels, and supervised learning remain consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and slight variations in vocabulary, but the core concepts of classification, labels, and supervised learning remain consistent across the years.""
}"
DETM,neurips,llama,12,1987,1989,Meaningful evolution,"The topics show a clear shift from a focus on 'cycles' and 'motor' in 1987 to a focus on 'environment', 'reinforcement', and 'robot' in 1988 and 1989, indicating a semantic change in the field of control systems towards reinforcement learning.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topics show a clear shift from a focus on 'cycles' and 'motor' in 1987 to a focus on 'environment', 'reinforcement', and 'robot' in 1988 and 1989, indicating a semantic change in the field of control systems towards reinforcement learning.""
}"
DETM,neurips,llama,12,1990,1992,Minor drift,"The topic evolution shows a slight reordering of terms, but the core concepts of 'control', 'reinforcement', 'robot', and 'planning' remain consistent across the years, indicating a minor shift in emphasis rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of terms, but the core concepts of 'control', 'reinforcement', 'robot', and 'planning' remain consistent across the years, indicating a minor shift in emphasis rather than a significant semantic change.""
}"
DETM,neurips,llama,12,1993,1995,Minor drift,"The topic evolution shows a gradual shift in emphasis, with some terms (e.g., 'path' and 'policy') decreasing in importance, while others (e.g., 'agent' and 'environment') increase, but the overall theme of reinforcement learning remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in emphasis, with some terms (e.g., 'path' and 'policy') decreasing in importance, while others (e.g., 'agent' and 'environment') increase, but the overall theme of reinforcement learning remains consistent.""
}"
DETM,neurips,llama,12,1996,1998,Meaningful evolution,"The topic evolution shows a shift from a focus on 'Monte Carlo methods' in 1996 to a broader focus on 'Machine Learning' and 'Artificial Intelligence' in 1997 and 1998, indicating a real-world semantic shift in the field.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolution shows a shift from a focus on 'Monte Carlo methods' in 1996 to a broader focus on 'Machine Learning' and 'Artificial Intelligence' in 1997 and 1998, indicating a real-world semantic shift in the field.""
}"
DETM,neurips,llama,12,1999,2001,Minor drift,"The topic evolution shows a gradual shift in focus from 'user' and 'machine' to 'agent' and 'game', but the core concepts remain related to artificial intelligence and decision-making.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from 'user' and 'machine' to 'agent' and 'game', but the core concepts remain related to artificial intelligence and decision-making.""
}"
DETM,neurips,llama,12,2002,2004,Meaningful evolution,"The topics shift from focusing on 'game theory' and 'equilibrium' in 2002 to emphasizing 'strategy' and 'decision-making' in 2004, indicating a real-world semantic shift in the field.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topics shift from focusing on 'game theory' and 'equilibrium' in 2002 to emphasizing 'strategy' and 'decision-making' in 2004, indicating a real-world semantic shift in the field.""
}"
DETM,neurips,llama,12,2005,2007,Meaningful evolution,"The topic evolves from a focus on general game theory concepts (equilibrium, strategies, games) to a more specific focus on repeated games and response strategies, indicating a shift in the underlying research or application area.","{
  ""label"": ""Meaningful evolution"",
  ""justification"": ""The topic evolves from a focus on general game theory concepts (equilibrium, strategies, games) to a more specific focus on repeated games and response strategies, indicating a shift in the underlying research or application area.""
}"
